ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1,1842,1505.125,1747.125,0,1842
1,1843,580.3333333333334,1751.111111111111,0,1843
1,1844,608.6666666666666,1750.111111111111,0,1844
1,1845,1524.7619047619048,1750.142857142857,0,1845
1,1846,1669.75,1749.375,0,1846
1,1847,1509.139534883721,1749.4418604651162,0,1847
1,1848,425.1666666666667,1751.6666666666667,0,1848
1,1849,577.2727272727273,1752.1818181818182,0,1849
1,1850,1775.8823529411766,1753.1176470588234,0,1850
1,1851,579.875,1753.875,0,1851
1,1852,587.75,1753.5,0,1852
1,1853,440.875,1755.125,0,1853
1,1854,426.1,1757.2,0,1854
1,1855,1502.7142857142858,1757.0,0,1855
1,1856,577.2,1759.3,0,1856
1,1857,574.0555555555555,1761.1666666666667,0,1857
1,1858,438.7857142857143,1762.7142857142858,0,1858
1,1859,1518.0,1762.5,0,1859
1,1860,577.5384615384615,1764.1538461538462,0,1860
1,1861,495.7857142857143,1766.2857142857142,0,1861
1,1862,690.875,1767.125,0,1862
1,1863,715.4545454545455,1767.1818181818182,0,1863
1,1864,494.8125,1770.1875,0,1864
1,1865,569.0714285714286,1768.857142857143,0,1865
1,1866,491.3,1770.9,0,1866
1,1867,589.9230769230769,1771.3846153846155,0,1867
1,1868,487.5625,1773.375,0,1868
1,1869,494.0,1773.6666666666667,0,1869
1,1870,1760.8333333333333,1773.4166666666667,0,1870
1,1871,578.2222222222222,1774.5555555555557,0,1871
1,1872,1772.5,1774.7857142857142,0,1872
1,1873,1758.05,1776.6,0,1873
1,1874,494.1,1776.7,0,1874
1,1875,592.8888888888889,1776.6666666666667,0,1875
1,1876,487.64285714285717,1777.7857142857142,0,1876
1,1877,532.0,1782.3333333333333,0,1877
1,1878,675.7857142857143,1783.0714285714287,0,1878
1,1879,1366.7,1783.6,0,1879
1,1880,669.5555555555555,1784.2777777777778,0,1880
1,1881,541.8,1788.6,0,1881
1,1882,516.25,1790.3333333333333,0,1882
1,1883,522.8125,1789.8125,0,1883
1,1884,559.2,1791.5,0,1884
1,1885,524.1333333333333,1793.7333333333333,0,1885
1,1886,556.75,1793.0,0,1886
1,1887,720.75,1794.3125,0,1887
1,1888,551.25,1795.5,0,1888
1,1889,560.1428571428571,1796.0,0,1889
1,1890,554.4666666666667,1796.8,0,1890
1,1891,719.4782608695652,1797.0869565217392,0,1891
1,1892,526.6153846153846,1797.4615384615386,0,1892
1,1893,537.1041666666666,1798.8958333333333,0,1893
1,1894,713.6,1799.8666666666666,0,1894
1,1895,1375.1,1799.6,0,1895
1,1896,562.5,1801.5,0,1896
1,1897,1766.4117647058824,1801.1176470588234,0,1897
1,1898,715.2857142857143,1803.9285714285713,0,1898
1,1899,1504.3333333333333,1805.0,0,1899
1,1900,1764.2727272727273,1803.909090909091,0,1900
1,1901,502.3333333333333,1805.0666666666666,0,1901
1,1902,545.3636363636364,1806.3636363636363,0,1902
1,1903,505.09090909090907,1806.909090909091,0,1903
1,1904,713.7333333333333,1807.2,0,1904
1,1905,717.2727272727273,1807.3636363636363,0,1905
1,1906,1742.0625,1806.6875,0,1906
1,1907,500.36842105263156,1808.5263157894738,0,1907
1,1908,712.9285714285714,1811.2857142857142,0,1908
1,1909,502.8888888888889,1810.7777777777778,0,1909
1,1910,552.25,1812.25,0,1910
1,1911,1738.6470588235295,1812.3529411764705,0,1911
1,1912,485.5,1814.3,0,1912
1,1913,523.5454545454545,1816.6818181818182,0,1913
1,1914,1729.2777777777778,1818.0,0,1914
1,1915,1736.095238095238,1816.7619047619048,0,1915
1,1916,556.3076923076923,1818.076923076923,0,1916
1,1917,523.3125,1820.6875,0,1917
1,1918,1449.8947368421052,1820.1052631578948,0,1918
1,1919,565.0,1824.8333333333333,0,1919
1,1920,1724.3541666666667,1823.5,0,1920
1,1921,526.9,1823.7333333333333,0,1921
1,1922,726.3333333333334,1823.6666666666667,0,1922
1,1923,1734.9655172413793,1822.8275862068965,0,1923
1,1924,1444.8333333333333,1824.4444444444443,0,1924
1,1925,546.3846153846154,1828.3846153846155,0,1925
1,1926,1444.0,1828.2,0,1926
1,1927,569.0714285714286,1830.0,0,1927
1,1928,1722.7692307692307,1829.1538461538462,0,1928
1,1929,508.3333333333333,1835.888888888889,0,1929
1,1930,1765.4615384615386,1838.3076923076924,0,1930
1,1931,495.125,1839.875,0,1931
1,1932,1763.4285714285713,1842.1904761904761,0,1932
1,1933,1467.6129032258063,1843.0967741935483,0,1933
1,1934,1455.1904761904761,1842.7619047619048,0,1934
1,1935,1766.75,1842.5,0,1935
1,1936,1452.111111111111,1843.6666666666667,0,1936
1,1937,1474.75,1844.625,0,1937
1,1938,1545.5833333333333,1845.25,0,1938
1,1939,1549.1818181818182,1844.4545454545455,0,1939
1,1940,1766.0,1845.375,0,1940
1,1941,1472.7,1847.55,0,1941
1,1942,1455.5,1847.6666666666667,0,1942
1,1943,1459.923076923077,1847.7692307692307,0,1943
1,1944,634.125,1853.875,0,1944
1,1945,1459.5882352941176,1852.7058823529412,0,1945
1,1946,1475.9166666666667,1853.3333333333333,0,1946
1,1947,601.6666666666666,1857.5833333333333,0,1947
1,1948,1531.0,1859.5,0,1948
1,1949,1516.5,1862.5,0,1949
1,1950,1515.0588235294117,1865.7058823529412,0,1950
1,1951,1666.125,1869.125,0,1951
1,1952,740.6363636363636,1872.1818181818182,0,1952
1,1953,446.6666666666667,1873.111111111111,0,1953
1,1954,1669.4,1874.1,0,1954
1,1955,1665.5357142857142,1873.7857142857142,0,1955
1,1956,1660.7142857142858,1874.9285714285713,0,1956
1,1957,1667.0,1878.0,0,1957
1,1958,1670.2,1878.4,0,1958
1,1959,1662.7714285714285,1879.857142857143,0,1959
1,1960,1732.125,1881.875,0,1960
1,1961,614.9166666666666,1885.5833333333333,0,1961
1,1962,1457.3,1883.2,0,1962
1,1963,1532.4375,1887.25,0,1963
1,1964,1467.5454545454545,1890.3636363636363,0,1964
1,1965,1465.3333333333333,1893.5,0,1965
1,1966,1448.75,1898.3333333333333,0,1966
1,1967,460.82758620689657,1897.948275862069,0,1967
1,1968,757.5,1900.125,0,1968
1,1969,463.0,1902.2857142857142,0,1969
1,1970,1447.6666666666667,1902.5,0,1970
1,1971,732.25,1903.0,0,1971
1,1972,465.09090909090907,1903.6363636363637,0,1972
1,1973,720.8333333333334,1904.1666666666667,0,1973
1,1974,463.6470588235294,1906.9411764705883,0,1974
1,1975,733.0,1905.357142857143,0,1975
1,1976,1351.75,1905.375,0,1976
1,1977,1550.090909090909,1906.8181818181818,0,1977
1,1978,729.3333333333334,1909.611111111111,0,1978
1,1979,1422.111111111111,1909.4444444444443,0,1979
1,1980,1539.3125,1910.75,0,1980
1,1981,1544.1818181818182,1910.090909090909,0,1981
1,1982,1710.2307692307693,1909.6153846153845,0,1982
1,1983,695.7647058823529,1912.235294117647,0,1983
1,1984,1525.6666666666667,1912.7333333333333,0,1984
1,1985,1532.8055555555557,1912.0277777777778,0,1985
1,1986,1540.6363636363637,1913.909090909091,0,1986
1,1987,734.125,1914.0416666666667,0,1987
1,1988,1534.25,1915.0833333333333,0,1988
1,1989,1530.5,1916.25,0,1989
1,1990,1699.3333333333333,1917.0,0,1990
1,1991,530.5714285714286,1917.8095238095239,0,1991
1,1992,717.0909090909091,1917.6363636363637,0,1992
1,1993,734.8,1918.2666666666667,0,1993
1,1994,741.3333333333334,1918.0,0,1994
1,1995,1543.7692307692307,1918.2307692307693,0,1995
1,1996,759.7692307692307,1919.6153846153845,0,1996
1,1997,1530.5,1919.0,0,1997
1,1998,1541.8857142857144,1920.4571428571428,0,1998
1,1999,711.5,1921.0,0,1999
1,2000,729.125,1921.0,0,2000
1,2001,723.3478260869565,1921.2608695652175,0,2001
1,2002,720.0,1922.8709677419354,0,2002
1,2003,1555.5,1924.5,0,2003
1,2004,705.8958333333334,1928.4791666666667,0,2004
1,2005,1688.8461538461538,1939.0,0,2005
1,2006,1010.0625,1947.6875,0,2006
1,2007,1543.25,1948.3333333333333,0,2007
1,2008,1542.3870967741937,1952.8709677419354,0,2008
1,2009,487.2,1954.7,0,2009
1,2010,1683.0714285714287,1956.857142857143,0,2010
1,2011,1684.0526315789473,1959.3157894736842,0,2011
1,2012,1548.5,1961.1666666666667,0,2012
1,2013,662.6666666666666,1964.111111111111,0,2013
1,2014,1659.3333333333333,1966.888888888889,0,2014
1,2015,731.9166666666666,1968.4166666666667,0,2015
1,2016,1548.5714285714287,1967.1904761904761,0,2016
1,2017,1540.6666666666667,1969.9444444444443,0,2017
1,2018,728.0,1970.5,0,2018
1,2019,1546.3333333333333,1973.7777777777778,0,2019
1,2020,910.875,1973.125,0,2020
1,2021,1545.0697674418604,1971.860465116279,0,2021
1,2022,679.7777777777778,1974.888888888889,0,2022
1,2023,712.8333333333334,1975.125,0,2023
1,2024,730.875,1974.125,0,2024
1,2025,1539.75,1974.5,0,2025
1,2026,793.0,1974.5,0,2026
1,2027,912.7777777777778,1975.5,0,2027
1,2028,725.5333333333333,1976.5333333333333,0,2028
1,2029,1522.2222222222222,1975.138888888889,0,2029
1,2030,714.5833333333334,1977.8333333333333,0,2030
1,2031,1541.125,1977.875,0,2031
1,2032,673.2142857142857,1980.142857142857,0,2032
1,2033,723.9047619047619,1980.3333333333333,0,2033
1,2034,1517.8461538461538,1980.3846153846155,0,2034
1,2035,1523.6923076923076,1979.6923076923076,0,2035
1,2036,1546.6363636363637,1980.909090909091,0,2036
1,2037,718.7692307692307,1982.3846153846155,0,2037
1,2038,1526.090909090909,1982.6363636363637,0,2038
1,2039,806.4117647058823,1983.8823529411766,0,2039
1,2040,1519.5,1982.5,0,2040
1,2041,760.0,1984.357142857143,0,2041
1,2042,1524.125,1983.875,0,2042
1,2043,1037.5,1986.875,0,2043
1,2044,1530.5,1987.25,0,2044
1,2045,864.7619047619048,1989.1904761904761,0,2045
1,2046,1514.0,1990.0,0,2046
1,2047,703.125,1991.125,0,2047
1,2048,733.5,1993.0,0,2048
1,2049,788.125,1993.875,0,2049
1,2050,697.8666666666667,1994.8,0,2050
1,2051,737.0526315789474,1994.0526315789473,0,2051
1,2052,1053.111111111111,1995.4444444444443,0,2052
1,2053,799.6,1997.6,0,2053
1,2054,1048.6666666666667,1997.888888888889,0,2054
1,2055,1511.3846153846155,1999.1538461538462,0,2055
1,2056,899.125,2001.875,0,2056
1,2057,1427.375,2002.25,0,2057
1,2058,1638.909090909091,2002.3636363636363,0,2058
1,2059,686.0769230769231,2004.2307692307693,0,2059
1,2060,1505.3333333333333,2004.888888888889,0,2060
1,2061,1514.0,2005.125,0,2061
1,2062,896.7777777777778,2006.6666666666667,0,2062
1,2063,1420.090909090909,2007.6363636363637,0,2063
1,2064,684.6666666666666,2008.3333333333333,0,2064
1,2065,908.125,2008.8125,0,2065
1,2066,1075.5555555555557,2009.111111111111,0,2066
1,2067,1501.875,2009.875,0,2067
1,2068,526.1666666666666,2010.9166666666667,0,2068
1,2069,707.5882352941177,2011.1176470588234,0,2069
1,2070,898.0,2009.4736842105262,0,2070
1,2071,540.8461538461538,2012.076923076923,0,2071
1,2072,690.1363636363636,2011.5454545454545,0,2072
1,2073,1071.4615384615386,2011.3846153846155,0,2073
1,2074,1503.111111111111,2012.6666666666667,0,2074
1,2075,1520.8,2013.5,0,2075
1,2076,1434.6363636363637,2014.090909090909,0,2076
1,2077,1505.5454545454545,2014.6363636363637,0,2077
1,2078,692.6666666666666,2014.7333333333333,0,2078
1,2079,861.8,2016.5,0,2079
1,2080,1075.5357142857142,2014.4642857142858,0,2080
1,2081,1419.5,2014.5,0,2081
1,2082,1423.125,2014.875,0,2082
1,2083,523.5,2015.0,0,2083
1,2084,687.8947368421053,2015.1052631578948,0,2084
1,2085,540.7222222222222,2017.0,0,2085
1,2086,1434.3636363636363,2016.909090909091,0,2086
1,2087,1518.3636363636363,2016.1818181818182,0,2087
1,2088,697.125,2017.5833333333333,0,2088
1,2089,691.48,2019.12,0,2089
1,2090,702.6206896551724,2018.344827586207,0,2090
1,2091,527.5555555555555,2019.6666666666667,0,2091
1,2092,543.25,2020.5,0,2092
1,2093,1528.1538461538462,2020.076923076923,0,2093
1,2094,699.1666666666666,2021.388888888889,0,2094
1,2095,760.2,2021.5,0,2095
1,2096,518.8235294117648,2023.235294117647,0,2096
1,2097,741.7272727272727,2024.1818181818182,0,2097
1,2098,544.5,2025.5,0,2098
1,2099,936.875,2026.875,0,2099
1,2100,540.0666666666667,2029.2666666666667,0,2100
1,2101,524.3333333333334,2030.2222222222222,0,2101
1,2102,1414.875,2029.875,0,2102
1,2103,788.6666666666666,2031.0,0,2103
1,2104,1420.0,2032.8333333333333,0,2104
1,2105,1407.090909090909,2035.6363636363637,0,2105
1,2106,1564.0,2036.5,0,2106
1,2107,789.8541666666666,2038.3125,0,2107
1,2108,1550.6153846153845,2038.7307692307693,0,2108
1,2109,1557.774193548387,2037.1935483870968,0,2109
1,2110,801.8125,2040.1875,0,2110
1,2111,795.4,2041.0666666666666,0,2111
1,2112,1545.9473684210527,2041.2631578947369,0,2112
1,2113,791.6,2041.6,0,2113
1,2114,900.6666666666666,2043.6333333333334,0,2114
1,2115,1620.8461538461538,2042.8461538461538,0,2115
1,2116,745.9565217391304,2044.9130434782608,0,2116
1,2117,794.1,2044.1,0,2117
1,2118,801.125,2044.125,0,2118
1,2119,1554.4444444444443,2043.6666666666667,0,2119
1,2120,740.8125,2045.5,0,2120
1,2121,1546.5,2045.2,0,2121
1,2122,904.3636363636364,2046.090909090909,0,2122
1,2123,787.0,2046.8823529411766,0,2123
1,2124,1419.125,2047.875,0,2124
1,2125,1394.2222222222222,2048.8888888888887,0,2125
1,2126,1617.1818181818182,2048.909090909091,0,2126
1,2127,1276.875,2050.875,0,2127
1,2128,1417.5,2050.8,0,2128
1,2129,1415.4166666666667,2055.2916666666665,0,2129
1,2130,766.3684210526316,2054.9473684210525,0,2130
1,2131,1373.0,2054.25,0,2131
1,2132,787.0,2056.6153846153848,0,2132
1,2133,1410.3125,2056.3125,0,2133
1,2134,1634.1851851851852,2058.703703703704,0,2134
1,2135,1413.0,2059.375,0,2135
1,2136,548.125,2059.875,0,2136
1,2137,789.2352941176471,2060.5588235294117,0,2137
1,2138,1637.3636363636363,2061.090909090909,0,2138
1,2139,543.0,2061.7272727272725,0,2139
1,2140,771.5,2062.0,0,2140
1,2141,1638.6666666666667,2063.3333333333335,0,2141
1,2142,785.3529411764706,2065.235294117647,0,2142
1,2143,1412.5,2067.5,0,2143
1,2144,845.3,2067.0,0,2144
1,2145,861.5,2073.375,0,2145
1,2146,872.0714285714286,2071.25,0,2146
1,2147,876.0909090909091,2071.7272727272725,0,2147
1,2148,879.48,2074.56,0,2148
1,2149,866.4666666666667,2074.733333333333,0,2149
1,2150,870.0833333333334,2074.6666666666665,0,2150
1,2151,950.875,2075.25,0,2151
1,2152,955.35,2074.15,0,2152
1,2153,874.8620689655172,2076.655172413793,0,2153
1,2154,1276.5294117647059,2077.294117647059,0,2154
1,2155,886.4444444444445,2079.1111111111113,0,2155
1,2156,899.5384615384615,2080.230769230769,0,2156
1,2157,1423.8,2081.4,0,2157
1,2158,894.0,2082.3333333333335,0,2158
1,2159,1489.2727272727273,2084.0454545454545,0,2159
1,2160,897.9714285714285,2082.6,0,2160
1,2161,917.8,2085.4666666666667,0,2161
1,2162,1484.6153846153845,2084.846153846154,0,2162
1,2163,1475.75,2086.125,0,2163
1,2164,902.0,2087.5,0,2164
1,2165,880.7,2091.8,0,2165
1,2166,1415.888888888889,2092.6666666666665,0,2166
1,2167,1424.888888888889,2091.722222222222,0,2167
1,2168,689.3076923076923,2097.0,0,2168
1,2169,754.325,2100.525,0,2169
1,2170,639.25,2103.75,0,2170
1,2171,659.25,2103.5,0,2171
1,2172,656.7,2104.9,0,2172
1,2173,752.1111111111111,2105.0555555555557,0,2173
1,2174,663.875,2106.875,0,2174
1,2175,750.9166666666666,2107.9166666666665,0,2175
1,2176,757.8571428571429,2109.285714285714,0,2176
1,2177,654.25,2111.9166666666665,0,2177
1,2178,660.0,2109.92,0,2178
1,2179,777.5,2111.5,0,2179
1,2180,1433.7142857142858,2111.5,0,2180
1,2181,1675.842105263158,2112.4210526315787,0,2181
1,2182,853.0,2115.0,0,2182
1,2183,773.4166666666666,2115.9166666666665,0,2183
1,2184,1584.875,2118.75,0,2184
1,2185,754.6875,2122.0625,0,2185
1,2186,785.25,2122.5,0,2186
1,2187,753.5,2124.8,0,2187
1,2188,1504.923076923077,2124.8846153846152,0,2188
1,2189,789.4666666666667,2125.6666666666665,0,2189
1,2190,1289.0,2125.846153846154,0,2190
1,2191,1336.8,2126.6666666666665,0,2191
1,2192,1285.1538461538462,2127.076923076923,0,2192
1,2193,1345.5,2127.625,0,2193
1,2194,1281.888888888889,2128.8888888888887,0,2194
1,2195,1342.3461538461538,2130.076923076923,0,2195
1,2196,785.8448275862069,2129.5172413793102,0,2196
1,2197,1277.8695652173913,2128.4347826086955,0,2197
1,2198,665.1833333333333,2130.6666666666665,0,2198
1,2199,1347.235294117647,2130.9411764705883,0,2199
1,2200,671.8888888888889,2131.777777777778,0,2200
1,2201,724.1818181818181,2131.5454545454545,0,2201
1,2202,821.1111111111111,2132.4444444444443,0,2202
1,2203,782.2857142857143,2133.4285714285716,0,2203
1,2204,1349.8,2132.9,0,2204
1,2205,1345.15,2134.65,0,2205
1,2206,1320.5,2136.5,0,2206
1,2207,783.3636363636364,2136.909090909091,0,2207
1,2208,780.0,2138.133333333333,0,2208
1,2209,1255.1904761904761,2138.4285714285716,0,2209
1,2210,1328.4666666666667,2137.4666666666667,0,2210
1,2211,1397.1818181818182,2138.4545454545455,0,2211
1,2212,815.3636363636364,2140.090909090909,0,2212
1,2213,1250.8461538461538,2138.4615384615386,0,2213
1,2214,1317.875,2138.25,0,2214
1,2215,1248.125,2140.125,0,2215
1,2216,663.0,2141.785714285714,0,2216
1,2217,1301.8947368421052,2141.0,0,2217
1,2218,1392.7142857142858,2141.3809523809523,0,2218
1,2219,833.875,2142.125,0,2219
1,2220,1073.125,2142.875,0,2220
1,2221,768.2,2142.733333333333,0,2221
1,2222,1067.5,2143.25,0,2222
1,2223,1254.5217391304348,2142.8260869565215,0,2223
1,2224,1260.4871794871794,2142.6923076923076,0,2224
1,2225,1266.875,2142.875,0,2225
1,2226,910.4230769230769,2144.6153846153848,0,2226
1,2227,1077.05,2144.1,0,2227
1,2228,1399.8333333333333,2144.0833333333335,0,2228
1,2229,646.3888888888889,2145.25,0,2229
1,2230,1265.6666666666667,2145.3333333333335,0,2230
1,2231,654.9230769230769,2144.153846153846,0,2231
1,2232,1081.7272727272727,2146.0,0,2232
1,2233,1250.5555555555557,2145.4444444444443,0,2233
1,2234,1382.6666666666667,2147.3333333333335,0,2234
1,2235,651.05,2146.75,0,2235
1,2236,1066.5348837209303,2147.5348837209303,0,2236
1,2237,1328.6666666666667,2148.0833333333335,0,2237
1,2238,656.1333333333333,2148.2,0,2238
1,2239,832.5,2149.2,0,2239
1,2240,905.3157894736842,2149.0,0,2240
1,2241,1075.2105263157894,2148.4736842105262,0,2241
1,2242,913.1333333333333,2149.733333333333,0,2242
1,2243,1080.3333333333333,2149.625,0,2243
1,2244,922.7647058823529,2151.1176470588234,0,2244
1,2245,841.6666666666666,2152.4444444444443,0,2245
1,2246,928.25,2153.1,0,2246
1,2247,1303.3,2152.8,0,2247
1,2248,1312.1818181818182,2152.6363636363635,0,2248
1,2249,1657.1666666666667,2152.4166666666665,0,2249
1,2250,844.6470588235294,2155.0588235294117,0,2250
1,2251,939.2,2153.9,0,2251
1,2252,943.0,2156.3333333333335,0,2252
1,2253,897.875,2155.875,0,2253
1,2254,1068.125,2155.875,0,2254
1,2255,1071.2666666666667,2155.3333333333335,0,2255
1,2256,935.5483870967741,2156.5806451612902,0,2256
1,2257,838.2702702702703,2157.810810810811,0,2257
1,2258,925.047619047619,2156.9285714285716,0,2258
1,2259,946.1666666666666,2159.222222222222,0,2259
1,2260,815.4285714285714,2160.4285714285716,0,2260
1,2261,899.1538461538462,2160.576923076923,0,2261
1,2262,930.1290322580645,2159.3225806451615,0,2262
1,2263,922.8260869565217,2161.521739130435,0,2263
1,2264,812.4615384615385,2161.6153846153848,0,2264
1,2265,1418.875,2163.875,0,2265
1,2266,817.7777777777778,2164.8888888888887,0,2266
1,2267,876.6470588235294,2165.4117647058824,0,2267
1,2268,882.2,2164.6666666666665,0,2268
1,2269,894.1904761904761,2166.8571428571427,0,2269
1,2270,950.3793103448276,2166.4137931034484,0,2270
1,2271,955.0,2165.5,0,2271
1,2272,872.3125,2167.5,0,2272
1,2273,922.2857142857143,2167.3714285714286,0,2273
1,2274,955.6363636363636,2168.2727272727275,0,2274
1,2275,883.3023255813954,2167.7441860465115,0,2275
1,2276,898.75,2169.7,0,2276
1,2277,958.9411764705883,2168.764705882353,0,2277
1,2278,818.7272727272727,2169.909090909091,0,2278
1,2279,914.6,2170.0,0,2279
1,2280,964.0,2170.470588235294,0,2280
1,2281,809.0909090909091,2171.181818181818,0,2281
1,2282,1367.8,2170.9,0,2282
1,2283,1376.975,2171.275,0,2283
1,2284,813.4,2172.5,0,2284
1,2285,967.3333333333334,2171.9166666666665,0,2285
1,2286,802.9333333333333,2173.0666666666666,0,2286
1,2287,810.5454545454545,2173.818181818182,0,2287
1,2288,908.5882352941177,2174.235294117647,0,2288
1,2289,913.8181818181819,2173.7272727272725,0,2289
1,2290,1372.1333333333334,2173.6666666666665,0,2290
1,2291,1380.764705882353,2175.235294117647,0,2291
1,2292,806.7857142857143,2174.5714285714284,0,2292
1,2293,919.75,2175.5833333333335,0,2293
1,2294,1195.3157894736842,2177.4736842105262,0,2294
1,2295,792.0666666666667,2176.6666666666665,0,2295
1,2296,823.9583333333334,2178.7083333333335,0,2296
1,2297,924.6666666666666,2177.4444444444443,0,2297
1,2298,911.5,2178.0,0,2298
1,2299,815.0,2180.2,0,2299
1,2300,1349.5,2180.0,0,2300
1,2301,901.6538461538462,2180.8846153846152,0,2301
1,2302,799.1481481481482,2180.6296296296296,0,2302
1,2303,810.7692307692307,2181.769230769231,0,2303
1,2304,908.55,2180.775,0,2304
1,2305,831.6666666666666,2183.0,0,2305
1,2306,1350.4615384615386,2182.6923076923076,0,2306
1,2307,641.5,2184.0,0,2307
1,2308,821.0,2184.5,0,2308
1,2309,833.4545454545455,2184.5454545454545,0,2309
1,2310,1319.125,2185.125,0,2310
1,2311,809.3125,2186.4375,0,2311
1,2312,825.0,2185.5,0,2312
1,2313,909.3846153846154,2186.153846153846,0,2313
1,2314,1399.5,2186.222222222222,0,2314
1,2315,805.5897435897435,2186.948717948718,0,2315
1,2316,815.6666666666666,2187.1111111111113,0,2316
1,2317,1403.5882352941176,2187.764705882353,0,2317
1,2318,812.1111111111111,2187.8888888888887,0,2318
1,2319,839.939393939394,2187.969696969697,0,2319
1,2320,910.8,2188.9,0,2320
1,2321,1398.0555555555557,2190.6111111111113,0,2321
1,2322,817.9583333333334,2191.7916666666665,0,2322
1,2323,843.8888888888889,2191.6666666666665,0,2323
1,2324,1405.3125,2191.0,0,2324
1,2325,849.8235294117648,2193.1176470588234,0,2325
1,2326,906.25,2192.95,0,2326
1,2327,968.6363636363636,2192.6363636363635,0,2327
1,2328,1399.608695652174,2193.086956521739,0,2328
1,2329,1655.0,2193.5,0,2329
1,2330,821.2105263157895,2195.157894736842,0,2330
1,2331,918.2222222222222,2196.5,0,2331
1,2332,825.75,2197.375,0,2332
1,2333,857.625,2196.46875,0,2333
1,2334,922.0,2197.0,0,2334
1,2335,925.1818181818181,2196.0,0,2335
1,2336,973.1481481481482,2195.925925925926,0,2336
1,2337,851.4444444444445,2199.6111111111113,0,2337
1,2338,1655.9285714285713,2198.4285714285716,0,2338
1,2339,855.1,2200.0,0,2339
1,2340,1320.111111111111,2201.6666666666665,0,2340
1,2341,1402.909090909091,2201.6363636363635,0,2341
1,2342,1072.5135135135135,2204.0810810810813,0,2342
1,2343,828.1,2202.6,0,2343
1,2344,852.047619047619,2203.6190476190477,0,2344
1,2345,856.3636363636364,2203.090909090909,0,2345
1,2346,1076.5,2202.5,0,2346
1,2347,1339.7692307692307,2203.846153846154,0,2347
1,2348,978.3333333333334,2205.8888888888887,0,2348
1,2349,1400.7777777777778,2205.8888888888887,0,2349
1,2350,830.1538461538462,2208.076923076923,0,2350
1,2351,981.4,2207.8,0,2351
1,2352,985.85,2206.9,0,2352
1,2353,825.9090909090909,2209.2727272727275,0,2353
1,2354,848.68,2208.36,0,2354
1,2355,1221.5,2208.5,0,2355
1,2356,1401.7,2208.8,0,2356
1,2357,1642.3793103448277,2208.9655172413795,0,2357
1,2358,997.3529411764706,2209.470588235294,0,2358
1,2359,1381.4444444444443,2209.5555555555557,0,2359
1,2360,1405.695652173913,2209.913043478261,0,2360
1,2361,831.6875,2211.5625,0,2361
1,2362,1642.5,2212.8,0,2362
1,2363,995.45,2213.15,0,2363
1,2364,1417.764705882353,2212.6470588235293,0,2364
1,2365,1636.4193548387098,2212.6129032258063,0,2365
1,2366,842.25,2213.4166666666665,0,2366
1,2367,862.3333333333334,2215.4666666666667,0,2367
1,2368,1421.2727272727273,2214.5454545454545,0,2368
1,2369,834.25,2216.25,0,2369
1,2370,1426.595744680851,2216.127659574468,0,2370
1,2371,836.4166666666666,2217.3333333333335,0,2371
1,2372,1416.0,2217.0,0,2372
1,2373,1636.1666666666667,2217.5833333333335,0,2373
1,2374,1433.4642857142858,2217.8571428571427,0,2374
1,2375,848.0416666666666,2219.0833333333335,0,2375
1,2376,916.0,2218.6,0,2376
1,2377,1028.642857142857,2219.9285714285716,0,2377
1,2378,780.75,2219.875,0,2378
1,2379,826.5714285714286,2220.285714285714,0,2379
1,2380,1439.0,2221.4864864864867,0,2380
1,2381,1486.0,2221.0,0,2381
1,2382,837.5555555555555,2222.1111111111113,0,2382
1,2383,1631.6153846153845,2222.3846153846152,0,2383
1,2384,1489.0333333333333,2223.4666666666667,0,2384
1,2385,1334.6666666666667,2226.0,0,2385
1,2386,1490.4054054054054,2228.2972972972975,0,2386
1,2387,1495.6923076923076,2227.3846153846152,0,2387
1,2388,1507.5833333333333,2226.75,0,2388
1,2389,996.7,2227.75,0,2389
1,2390,1345.2,2228.0,0,2390
1,2391,1341.7692307692307,2229.3846153846152,0,2391
1,2392,1444.111111111111,2228.6666666666665,0,2392
1,2393,921.5,2230.5,0,2393
1,2394,1497.625,2231.25,0,2394
1,2395,913.03125,2229.53125,0,2395
1,2396,1442.875,2230.875,0,2396
1,2397,864.125,2231.875,0,2397
1,2398,918.0588235294117,2232.1176470588234,0,2398
1,2399,1234.5,2233.5,0,2399
1,2400,1494.3846153846155,2232.3846153846152,0,2400
1,2401,924.9333333333333,2233.9333333333334,0,2401
1,2402,916.0,2234.5714285714284,0,2402
1,2403,918.6363636363636,2235.909090909091,0,2403
1,2404,1493.6363636363637,2235.4545454545455,0,2404
1,2405,1501.76,2237.28,0,2405
1,2406,922.4528301886793,2238.2075471698113,0,2406
1,2407,1335.7777777777778,2237.5555555555557,0,2407
1,2408,1506.9285714285713,2238.1428571428573,0,2408
1,2409,1036.3846153846155,2248.3846153846152,0,2409
1,2410,1016.6909090909091,2249.2,0,2410
1,2411,1022.8947368421053,2250.0,0,2411
1,2412,1029.675,2250.55,0,2412
1,2413,1203.2142857142858,2249.6428571428573,0,2413
1,2414,932.7,2250.6,0,2414
1,2415,1038.09375,2252.28125,0,2415
1,2416,1017.8,2255.4666666666667,0,2416
1,2417,1025.6666666666667,2255.6666666666665,0,2417
1,2418,1464.625,2257.875,0,2418
1,2419,1023.875,2259.125,0,2419
1,2420,1116.8181818181818,2264.090909090909,0,2420
