ImageNumber,ObjectNumber,Children_FilterObjects_Count,Children_MaskedNuclei_Count,Children_RNA_Green_Count,Classify_colocalized,Classify_not_colocalized,Location_Center_X,Location_Center_Y,Location_Center_Z,Mean_RNA_Green_Location_Center_X,Mean_RNA_Green_Location_Center_Y,Mean_RNA_Green_Location_Center_Z,Mean_RNA_Green_Number_Object_Number,Number_Object_Number,Parent_Nuclei
1,276,0,1,0,0,1,879.3571428571429,465.64285714285717,0,nan,nan,nan,nan,276,83
1,277,0,1,0,0,1,924.2727272727273,466.27272727272725,0,nan,nan,nan,nan,277,75
1,278,0,1,0,0,1,949.2222222222222,465.5,0,nan,nan,nan,nan,278,84
1,279,0,1,0,0,1,1028.25,466.25,0,nan,nan,nan,nan,279,109
1,280,0,1,0,0,1,1315.2777777777778,463.44444444444446,0,nan,nan,nan,nan,280,90
1,281,0,1,0,0,1,854.0,467.3333333333333,0,nan,nan,nan,nan,281,78
1,282,0,1,0,0,1,990.6923076923077,467.11538461538464,0,nan,nan,nan,nan,282,72
1,283,0,0,0,0,1,1013.2727272727273,467.27272727272725,0,nan,nan,nan,nan,283,0
1,284,0,1,0,0,1,1024.4827586206898,465.86206896551727,0,nan,nan,nan,nan,284,109
1,285,0,1,0,0,1,1031.5,467.0,0,nan,nan,nan,nan,285,109
1,286,0,0,0,0,1,1055.7777777777778,466.05555555555554,0,nan,nan,nan,nan,286,0
1,287,0,1,0,0,1,1204.0625,467.0,0,nan,nan,nan,nan,287,80
1,288,0,1,0,0,1,1246.76,466.72,0,nan,nan,nan,nan,288,73
1,289,0,1,0,0,1,1363.7333333333333,466.2,0,nan,nan,nan,nan,289,96
1,290,0,0,0,0,1,1368.3636363636363,467.09090909090907,0,nan,nan,nan,nan,290,0
1,291,0,1,0,0,1,849.4230769230769,468.46153846153845,0,nan,nan,nan,nan,291,79
1,292,0,1,0,0,1,907.4418604651163,466.2325581395349,0,nan,nan,nan,nan,292,75
1,293,0,1,0,0,1,917.125,467.875,0,nan,nan,nan,nan,293,75
1,294,0,1,0,0,1,938.0333333333333,467.6,0,nan,nan,nan,nan,294,75
1,295,0,1,0,0,1,961.35,466.7,0,nan,nan,nan,nan,295,84
1,296,0,1,0,0,1,967.0,467.3333333333333,0,nan,nan,nan,nan,296,72
1,297,0,1,0,0,1,977.5882352941177,468.5882352941176,0,nan,nan,nan,nan,297,72
1,298,0,1,0,0,1,994.6666666666666,467.77777777777777,0,nan,nan,nan,nan,298,72
1,299,0,1,0,0,1,997.3333333333334,468.0833333333333,0,nan,nan,nan,nan,299,72
1,300,0,1,0,0,1,1002.8611111111111,466.77777777777777,0,nan,nan,nan,nan,300,72
1,301,0,0,0,0,1,1038.5,468.0,0,nan,nan,nan,nan,301,0
1,302,0,0,0,0,1,1070.875,467.875,0,nan,nan,nan,nan,302,0
1,303,0,0,0,0,1,1197.875,467.8125,0,nan,nan,nan,nan,303,0
1,304,0,1,0,0,1,1234.8,467.9,0,nan,nan,nan,nan,304,73
1,305,0,1,0,0,1,1257.2,468.0,0,nan,nan,nan,nan,305,85
1,306,0,1,0,0,1,1285.4545454545455,468.72727272727275,0,nan,nan,nan,nan,306,68
1,307,0,1,0,0,1,1301.4166666666667,467.9166666666667,0,nan,nan,nan,nan,307,90
1,308,0,1,0,0,1,834.4615384615385,469.53846153846155,0,nan,nan,nan,nan,308,88
1,309,0,1,0,0,1,883.695652173913,468.2608695652174,0,nan,nan,nan,nan,309,83
1,310,0,0,0,0,1,899.1875,469.1875,0,nan,nan,nan,nan,310,0
1,311,0,1,0,0,1,934.0625,469.3125,0,nan,nan,nan,nan,311,75
1,312,0,1,0,0,1,944.4615384615385,468.4102564102564,0,nan,nan,nan,nan,312,84
1,313,0,0,0,0,1,1020.5384615384615,468.61538461538464,0,nan,nan,nan,nan,313,0
1,314,1,1,1,1,0,1219.1818181818182,470.1454545454545,0,1223.3636363636363,468.90909090909093,0.0,10.0,314,81
1,315,0,1,0,0,1,1242.857142857143,469.35714285714283,0,nan,nan,nan,nan,315,73
1,316,0,1,0,0,1,1275.9583333333333,467.9583333333333,0,nan,nan,nan,nan,316,82
1,317,0,1,0,0,1,1288.3636363636363,469.45454545454544,0,nan,nan,nan,nan,317,68
1,318,0,1,0,0,1,843.4,469.1666666666667,0,nan,nan,nan,nan,318,79
1,319,0,1,0,0,1,866.8518518518518,470.7962962962963,0,nan,nan,nan,nan,319,78
1,320,0,1,0,0,1,878.8709677419355,470.19354838709677,0,nan,nan,nan,nan,320,83
1,321,0,1,0,0,1,910.4444444444445,470.5,0,nan,nan,nan,nan,321,75
1,322,0,1,0,0,1,966.8571428571429,470.0,0,nan,nan,nan,nan,322,72
1,323,0,1,0,0,1,1007.9787234042553,469.9574468085106,0,nan,nan,nan,nan,323,72
1,324,0,0,0,0,1,1045.0,469.5,0,nan,nan,nan,nan,324,0
1,325,0,0,0,0,1,1048.5,470.0,0,nan,nan,nan,nan,325,0
1,326,0,0,0,0,1,1063.9166666666667,469.6666666666667,0,nan,nan,nan,nan,326,0
1,327,0,1,0,0,1,1211.225806451613,470.1290322580645,0,nan,nan,nan,nan,327,80
1,328,0,1,0,0,1,1215.6,469.8,0,nan,nan,nan,nan,328,80
1,329,0,1,0,0,1,1246.7222222222222,472.0,0,nan,nan,nan,nan,329,85
1,330,0,1,0,0,1,1252.078431372549,468.5686274509804,0,nan,nan,nan,nan,330,85
1,331,0,1,0,0,1,1260.3636363636363,470.3636363636364,0,nan,nan,nan,nan,331,85
1,332,0,1,0,0,1,1263.5,470.125,0,nan,nan,nan,nan,332,82
1,333,0,1,0,0,1,1316.5681818181818,471.1818181818182,0,nan,nan,nan,nan,333,90
1,334,0,1,0,0,1,1363.4615384615386,469.61538461538464,0,nan,nan,nan,nan,334,96
1,335,0,0,0,0,1,761.2307692307693,471.7692307692308,0,nan,nan,nan,nan,335,0
1,336,0,1,0,0,1,854.45,471.1,0,nan,nan,nan,nan,336,78
1,337,0,1,0,0,1,871.7777777777778,471.81481481481484,0,nan,nan,nan,nan,337,83
1,338,0,1,0,0,1,895.65,470.3,0,nan,nan,nan,nan,338,94
1,339,0,1,0,0,1,938.3703703703703,472.1111111111111,0,nan,nan,nan,nan,339,75
1,340,0,1,0,0,1,993.1428571428571,470.92857142857144,0,nan,nan,nan,nan,340,72
1,341,0,1,0,0,1,999.5294117647059,470.8235294117647,0,nan,nan,nan,nan,341,72
1,342,0,0,0,0,1,1082.0,469.8,0,nan,nan,nan,nan,342,0
1,343,0,1,0,0,1,1172.3636363636363,470.90909090909093,0,nan,nan,nan,nan,343,87
1,344,0,1,0,0,1,1277.0,471.8,0,nan,nan,nan,nan,344,82
1,345,0,1,0,0,1,888.0,471.25,0,nan,nan,nan,nan,345,94
1,346,0,1,0,0,1,961.2222222222222,471.6111111111111,0,nan,nan,nan,nan,346,84
1,347,0,1,0,0,1,1013.3846153846154,471.38461538461536,0,nan,nan,nan,nan,347,72
1,348,0,1,0,0,1,1025.4242424242425,471.72727272727275,0,nan,nan,nan,nan,348,109
1,349,0,1,0,0,1,1030.0294117647059,472.5882352941176,0,nan,nan,nan,nan,349,109
1,350,0,1,0,0,1,1238.2222222222222,472.22222222222223,0,nan,nan,nan,nan,350,73
1,351,0,1,0,0,1,1299.2,471.06666666666666,0,nan,nan,nan,nan,351,90
1,352,0,1,0,0,1,840.5294117647059,472.7647058823529,0,nan,nan,nan,nan,352,79
1,353,0,1,0,0,1,847.9444444444445,472.44444444444446,0,nan,nan,nan,nan,353,79
1,354,0,1,0,0,1,859.4915254237288,471.35593220338984,0,nan,nan,nan,nan,354,78
1,355,0,1,0,0,1,884.3846153846154,472.3076923076923,0,nan,nan,nan,nan,355,83
1,356,0,1,0,0,1,893.4634146341464,473.7317073170732,0,nan,nan,nan,nan,356,94
1,357,0,1,0,0,1,903.3,473.1333333333333,0,nan,nan,nan,nan,357,94
1,358,0,0,0,0,1,915.8125,473.4375,0,nan,nan,nan,nan,358,0
1,359,0,1,0,0,1,1254.4615384615386,473.15384615384613,0,nan,nan,nan,nan,359,85
1,360,0,1,0,0,1,1257.5882352941176,474.7352941176471,0,nan,nan,nan,nan,360,85
1,361,0,0,0,0,1,909.0,474.42857142857144,0,nan,nan,nan,nan,361,0
1,362,0,1,0,0,1,919.5,473.7142857142857,0,nan,nan,nan,nan,362,75
1,363,0,1,0,0,1,974.2083333333334,473.375,0,nan,nan,nan,nan,363,72
1,364,0,1,0,0,1,979.0869565217391,473.60869565217394,0,nan,nan,nan,nan,364,72
1,365,0,0,0,0,1,1019.125,474.125,0,nan,nan,nan,nan,365,0
1,366,0,1,0,0,1,1045.2037037037037,474.6666666666667,0,nan,nan,nan,nan,366,100
1,367,0,1,0,0,1,1097.6363636363637,473.90909090909093,0,nan,nan,nan,nan,367,89
1,368,0,1,0,0,1,1198.9318181818182,473.02272727272725,0,nan,nan,nan,nan,368,80
1,369,0,1,0,0,1,1272.121212121212,473.7878787878788,0,nan,nan,nan,nan,369,82
1,370,0,1,0,0,1,1293.095238095238,472.3333333333333,0,nan,nan,nan,nan,370,90
1,371,0,1,0,0,1,1297.7857142857142,473.92857142857144,0,nan,nan,nan,nan,371,90
1,372,0,1,0,0,1,842.0,476.1666666666667,0,nan,nan,nan,nan,372,88
1,373,0,1,0,0,1,847.2727272727273,475.77272727272725,0,nan,nan,nan,nan,373,79
1,374,0,1,0,0,1,876.025641025641,474.64102564102564,0,nan,nan,nan,nan,374,83
1,375,0,0,0,0,1,912.5,474.7142857142857,0,nan,nan,nan,nan,375,0
1,376,0,1,0,0,1,967.2727272727273,474.09090909090907,0,nan,nan,nan,nan,376,72
1,377,0,1,0,0,1,984.68,474.28,0,nan,nan,nan,nan,377,72
1,378,0,1,0,0,1,1013.7222222222222,475.44444444444446,0,nan,nan,nan,nan,378,72
1,379,0,1,0,0,1,1052.561403508772,475.5263157894737,0,nan,nan,nan,nan,379,100
1,380,0,0,0,0,1,1327.6153846153845,474.38461538461536,0,nan,nan,nan,nan,380,0
1,381,0,1,0,0,1,1360.875,475.125,0,nan,nan,nan,nan,381,96
1,382,0,0,0,0,1,783.5625,476.1875,0,nan,nan,nan,nan,382,0
1,383,0,1,0,0,1,882.5333333333333,476.4,0,nan,nan,nan,nan,383,83
1,384,0,1,0,0,1,930.829268292683,474.3658536585366,0,nan,nan,nan,nan,384,95
1,385,0,1,0,0,1,955.175,475.35,0,nan,nan,nan,nan,385,84
1,386,0,1,0,0,1,961.8888888888889,476.4222222222222,0,nan,nan,nan,nan,386,84
1,387,0,1,0,0,1,989.9545454545455,475.40909090909093,0,nan,nan,nan,nan,387,72
1,388,0,1,0,0,1,1007.7,474.95,0,nan,nan,nan,nan,388,72
1,389,0,1,0,0,1,1024.4615384615386,476.38461538461536,0,nan,nan,nan,nan,389,109
1,390,0,1,0,0,1,1035.3823529411766,477.02941176470586,0,nan,nan,nan,nan,390,109
1,391,0,1,0,0,1,1063.8181818181818,475.84090909090907,0,nan,nan,nan,nan,391,100
1,392,0,1,0,0,1,1192.1964285714287,474.98214285714283,0,nan,nan,nan,nan,392,80
1,393,0,1,0,0,1,1222.75,475.82142857142856,0,nan,nan,nan,nan,393,81
1,394,0,1,0,0,1,1227.6923076923076,476.0,0,nan,nan,nan,nan,394,81
1,395,0,1,0,0,1,1241.2222222222222,475.27777777777777,0,nan,nan,nan,nan,395,85
1,396,0,1,0,0,1,1251.8,475.6,0,nan,nan,nan,nan,396,85
1,397,0,1,0,0,1,1264.8333333333333,474.9166666666667,0,nan,nan,nan,nan,397,82
1,398,0,0,0,0,1,1322.142857142857,476.5,0,nan,nan,nan,nan,398,0
1,399,0,1,0,0,1,833.3333333333334,477.1666666666667,0,nan,nan,nan,nan,399,88
1,400,0,1,0,0,1,854.7631578947369,477.1842105263158,0,nan,nan,nan,nan,400,108
1,401,0,1,0,0,1,862.3571428571429,477.32142857142856,0,nan,nan,nan,nan,401,108
1,402,0,1,0,0,1,934.8888888888889,477.1111111111111,0,nan,nan,nan,nan,402,95
1,403,0,1,0,0,1,938.5,476.2142857142857,0,nan,nan,nan,nan,403,84
1,404,0,1,0,0,1,944.780487804878,477.219512195122,0,nan,nan,nan,nan,404,84
1,405,0,1,0,0,1,949.5357142857143,476.07142857142856,0,nan,nan,nan,nan,405,84
1,406,0,1,0,0,1,996.16,476.12,0,nan,nan,nan,nan,406,72
1,407,0,1,0,0,1,1058.675,477.375,0,nan,nan,nan,nan,407,100
1,408,0,1,0,0,1,1200.7333333333333,477.0,0,nan,nan,nan,nan,408,80
1,409,0,1,0,0,1,1316.25,476.6666666666667,0,nan,nan,nan,nan,409,90
1,410,0,1,0,0,1,878.6,478.6666666666667,0,nan,nan,nan,nan,410,83
1,411,0,1,0,0,1,888.1304347826087,477.7391304347826,0,nan,nan,nan,nan,411,94
1,412,0,1,0,0,1,919.7857142857143,477.64285714285717,0,nan,nan,nan,nan,412,95
1,413,0,1,0,0,1,1031.142857142857,478.0,0,nan,nan,nan,nan,413,109
1,414,0,1,0,0,1,1097.7083333333333,478.4166666666667,0,nan,nan,nan,nan,414,89
1,415,0,1,0,0,1,1214.5,478.1363636363636,0,nan,nan,nan,nan,415,80
1,416,0,1,0,0,1,1295.0740740740741,477.5925925925926,0,nan,nan,nan,nan,416,106
1,417,0,1,0,0,1,849.4615384615385,479.15384615384613,0,nan,nan,nan,nan,417,111
1,418,0,1,0,0,1,925.3333333333334,477.57575757575756,0,nan,nan,nan,nan,418,95
1,419,0,1,0,0,1,972.32,478.58666666666664,0,nan,nan,nan,nan,419,72
1,420,0,1,0,0,1,981.72,478.92,0,nan,nan,nan,nan,420,72
1,421,0,1,0,0,1,1001.5909090909091,478.77272727272725,0,nan,nan,nan,nan,421,72
1,422,0,1,0,0,1,1090.9310344827586,478.9655172413793,0,nan,nan,nan,nan,422,89
1,423,0,1,0,0,1,1265.8541666666667,477.9791666666667,0,nan,nan,nan,nan,423,82
1,424,0,1,0,0,1,1284.5,479.0,0,nan,nan,nan,nan,424,106
1,425,1,1,2,1,0,1300.2424242424242,479.24242424242425,0,1300.860962566845,483.25935828877004,0.0,14.0,425,106
1,426,0,1,0,0,1,827.1111111111111,480.3333333333333,0,nan,nan,nan,nan,426,88
1,427,0,1,0,0,1,836.0,479.0,0,nan,nan,nan,nan,427,88
1,428,0,0,0,0,1,913.9827586206897,480.48275862068965,0,nan,nan,nan,nan,428,0
1,429,0,1,0,0,1,929.25,479.75,0,nan,nan,nan,nan,429,95
1,430,0,1,0,0,1,953.5833333333334,480.2916666666667,0,nan,nan,nan,nan,430,84
1,431,0,1,0,0,1,987.25,480.67857142857144,0,nan,nan,nan,nan,431,72
1,432,0,1,0,0,1,992.3333333333334,480.85714285714283,0,nan,nan,nan,nan,432,72
1,433,0,1,0,0,1,1040.9594594594594,479.72972972972974,0,nan,nan,nan,nan,433,109
1,434,0,1,0,0,1,1049.952380952381,481.5238095238095,0,nan,nan,nan,nan,434,100
1,435,0,1,0,0,1,1075.8275862068965,479.58620689655174,0,nan,nan,nan,nan,435,116
1,436,0,0,0,0,1,1190.625,480.125,0,nan,nan,nan,nan,436,0
1,437,0,1,0,0,1,1207.301886792453,478.16037735849056,0,nan,nan,nan,nan,437,80
1,438,0,1,0,0,1,832.0,480.5,0,nan,nan,nan,nan,438,88
1,439,0,1,0,0,1,842.4375,480.6875,0,nan,nan,nan,nan,439,111
1,440,0,1,0,0,1,863.1428571428571,480.92857142857144,0,nan,nan,nan,nan,440,108
1,441,0,1,0,0,1,892.325,480.175,0,nan,nan,nan,nan,441,94
1,442,0,1,0,0,1,1069.344262295082,480.42622950819674,0,nan,nan,nan,nan,442,116
1,443,0,1,0,0,1,1072.764705882353,480.6470588235294,0,nan,nan,nan,nan,443,116
1,444,0,0,0,0,1,1081.5882352941176,480.5882352941176,0,nan,nan,nan,nan,444,0
1,445,0,0,0,0,1,1195.0666666666666,480.4,0,nan,nan,nan,nan,445,0
1,446,0,1,0,0,1,1260.4666666666667,481.1333333333333,0,nan,nan,nan,nan,446,85
1,447,0,1,0,0,1,1323.551724137931,481.0,0,nan,nan,nan,nan,447,110
1,448,0,0,0,0,1,1363.0,481.5,0,nan,nan,nan,nan,448,0
1,449,0,1,0,0,1,874.2307692307693,481.53846153846155,0,nan,nan,nan,nan,449,108
1,450,0,1,0,0,1,924.2857142857143,482.5238095238095,0,nan,nan,nan,nan,450,95
1,451,0,1,0,0,1,929.7692307692307,484.5,0,nan,nan,nan,nan,451,113
1,452,0,1,0,0,1,949.1666666666666,482.0833333333333,0,nan,nan,nan,nan,452,113
1,453,0,1,0,0,1,977.1351351351351,482.97297297297297,0,nan,nan,nan,nan,453,120
1,454,0,1,0,0,1,1008.1724137931035,481.2068965517241,0,nan,nan,nan,nan,454,72
1,455,0,1,0,0,1,1017.2058823529412,481.9117647058824,0,nan,nan,nan,nan,455,109
1,456,0,1,0,0,1,1022.2608695652174,482.04347826086956,0,nan,nan,nan,nan,456,109
1,457,0,1,0,0,1,1046.25,482.35,0,nan,nan,nan,nan,457,100
1,458,0,1,0,0,1,1199.2857142857142,481.64285714285717,0,nan,nan,nan,nan,458,80
1,459,0,1,0,0,1,1331.142857142857,482.95238095238096,0,nan,nan,nan,nan,459,110
1,460,0,1,0,0,1,1349.8125,481.625,0,nan,nan,nan,nan,460,96
1,461,0,1,0,0,1,882.5254237288135,483.03389830508473,0,nan,nan,nan,nan,461,94
1,462,0,0,0,0,1,919.5882352941177,482.70588235294116,0,nan,nan,nan,nan,462,0
1,463,0,1,0,0,1,937.0,483.3333333333333,0,nan,nan,nan,nan,463,113
1,464,0,1,0,0,1,942.2352941176471,483.52941176470586,0,nan,nan,nan,nan,464,113
1,465,0,1,0,0,1,1035.6333333333334,483.7,0,nan,nan,nan,nan,465,109
1,466,0,1,0,0,1,1053.9166666666667,482.9166666666667,0,nan,nan,nan,nan,466,100
1,467,0,1,0,0,1,1058.8,482.4,0,nan,nan,nan,nan,467,105
1,468,0,1,0,0,1,1063.7333333333333,482.76666666666665,0,nan,nan,nan,nan,468,105
1,469,0,1,0,0,1,1098.68,482.76,0,nan,nan,nan,nan,469,89
1,470,0,1,0,0,1,1222.2222222222222,482.22222222222223,0,nan,nan,nan,nan,470,81
1,471,0,1,0,0,1,1255.608695652174,481.30434782608694,0,nan,nan,nan,nan,471,85
1,472,0,1,0,0,1,1264.103448275862,483.13793103448273,0,nan,nan,nan,nan,472,85
1,473,0,1,0,0,1,1271.8260869565217,482.69565217391306,0,nan,nan,nan,nan,473,124
1,474,0,1,0,0,1,1294.8823529411766,482.52941176470586,0,nan,nan,nan,nan,474,106
1,475,0,1,0,0,1,1314.2068965517242,482.13793103448273,0,nan,nan,nan,nan,475,90
1,476,0,1,0,0,1,827.1111111111111,484.3333333333333,0,nan,nan,nan,nan,476,88
1,477,0,1,0,0,1,831.5454545454545,484.8181818181818,0,nan,nan,nan,nan,477,88
1,478,0,1,0,0,1,839.5,484.0,0,nan,nan,nan,nan,478,88
1,479,0,0,0,0,1,909.4666666666667,483.6666666666667,0,nan,nan,nan,nan,479,0
1,480,0,1,0,0,1,967.6896551724138,482.7241379310345,0,nan,nan,nan,nan,480,84
1,481,0,1,0,0,1,982.0869565217391,484.17391304347825,0,nan,nan,nan,nan,481,120
1,482,0,1,0,0,1,1012.695652173913,481.8695652173913,0,nan,nan,nan,nan,482,72
1,483,0,1,0,0,1,1078.3428571428572,484.8857142857143,0,nan,nan,nan,nan,483,116
1,484,0,0,0,0,1,1192.2222222222222,484.0740740740741,0,nan,nan,nan,nan,484,0
1,485,0,1,0,0,1,1216.1967213114754,481.78688524590166,0,nan,nan,nan,nan,485,80
1,486,0,0,0,0,1,1364.2857142857142,484.0,0,nan,nan,nan,nan,486,0
1,487,0,1,0,0,1,1006.2307692307693,485.5769230769231,0,nan,nan,nan,nan,487,72
1,488,0,1,0,0,1,1019.3333333333334,486.0833333333333,0,nan,nan,nan,nan,488,109
1,489,0,1,0,0,1,1251.05,484.4,0,nan,nan,nan,nan,489,85
1,490,0,1,0,0,1,1255.6666666666667,485.25,0,nan,nan,nan,nan,490,85
1,491,0,1,0,0,1,1260.3333333333333,486.8181818181818,0,nan,nan,nan,nan,491,85
1,492,0,0,0,0,1,1319.9565217391305,484.8695652173913,0,nan,nan,nan,nan,492,0
1,493,0,1,0,0,1,1324.0526315789473,485.10526315789474,0,nan,nan,nan,nan,493,110
1,494,0,1,0,0,1,843.7777777777778,485.0,0,nan,nan,nan,nan,494,111
1,495,0,1,0,0,1,863.0,485.2857142857143,0,nan,nan,nan,nan,495,108
1,496,0,0,0,0,1,890.5,485.45,0,nan,nan,nan,nan,496,0
1,497,0,0,0,0,1,901.9354838709677,485.4193548387097,0,nan,nan,nan,nan,497,0
1,498,0,0,0,0,1,918.36,487.32,0,nan,nan,nan,nan,498,0
1,499,0,1,0,0,1,964.2,486.1,0,nan,nan,nan,nan,499,84
1,500,0,1,0,0,1,979.7692307692307,487.7692307692308,0,nan,nan,nan,nan,500,120
1,501,0,1,0,0,1,986.3928571428571,486.5357142857143,0,nan,nan,nan,nan,501,120
1,502,0,0,0,0,1,1011.2368421052631,487.39473684210526,0,nan,nan,nan,nan,502,0
1,503,0,1,0,0,1,1057.952380952381,486.0952380952381,0,nan,nan,nan,nan,503,105
1,504,0,0,0,0,1,1084.107142857143,485.60714285714283,0,nan,nan,nan,nan,504,0
1,505,0,1,0,0,1,1208.2333333333333,485.5,0,nan,nan,nan,nan,505,80
1,506,0,1,0,0,1,1266.4285714285713,487.2857142857143,0,nan,nan,nan,nan,506,124
1,507,0,1,0,0,1,1342.0,486.75,0,nan,nan,nan,nan,507,127
1,508,0,1,0,0,1,838.8571428571429,486.92857142857144,0,nan,nan,nan,nan,508,111
1,509,0,1,0,0,1,867.1851851851852,487.25925925925924,0,nan,nan,nan,nan,509,108
1,510,0,1,0,0,1,871.3695652173913,485.30434782608694,0,nan,nan,nan,nan,510,108
1,511,0,0,0,0,1,910.4166666666666,487.5833333333333,0,nan,nan,nan,nan,511,0
1,512,0,1,0,0,1,923.0666666666667,487.73333333333335,0,nan,nan,nan,nan,512,113
1,513,0,1,0,0,1,943.3571428571429,487.07142857142856,0,nan,nan,nan,nan,513,113
1,514,0,1,0,0,1,958.5405405405405,486.94594594594594,0,nan,nan,nan,nan,514,113
1,515,0,1,0,0,1,973.7083333333334,487.2083333333333,0,nan,nan,nan,nan,515,84
1,516,0,1,0,0,1,992.6144578313254,486.26506024096386,0,nan,nan,nan,nan,516,72
1,517,0,1,0,0,1,1038.75,487.0,0,nan,nan,nan,nan,517,109
1,518,0,1,0,0,1,1073.3636363636363,486.90909090909093,0,nan,nan,nan,nan,518,116
1,519,0,1,0,0,1,1228.75,486.4,0,nan,nan,nan,nan,519,81
1,520,0,0,0,0,1,1317.8148148148148,487.9259259259259,0,nan,nan,nan,nan,520,0
1,521,0,1,0,0,1,1353.3333333333333,486.44444444444446,0,nan,nan,nan,nan,521,96
1,522,0,1,0,0,1,857.1304347826087,487.9130434782609,0,nan,nan,nan,nan,522,108
1,523,0,0,0,0,1,903.5,488.25,0,nan,nan,nan,nan,523,0
1,524,0,0,0,0,1,914.9677419354839,489.5483870967742,0,nan,nan,nan,nan,524,0
1,525,0,1,0,0,1,954.1666666666666,487.4166666666667,0,nan,nan,nan,nan,525,113
1,526,0,1,0,0,1,967.7407407407408,488.48148148148147,0,nan,nan,nan,nan,526,84
1,527,0,1,0,0,1,1051.8823529411766,486.88235294117646,0,nan,nan,nan,nan,527,100
1,528,0,1,0,0,1,1063.3793103448277,487.6896551724138,0,nan,nan,nan,nan,528,105
1,529,0,0,0,0,1,1090.357142857143,486.4642857142857,0,nan,nan,nan,nan,529,0
1,530,0,1,0,0,1,1274.111111111111,488.3333333333333,0,nan,nan,nan,nan,530,124
1,531,0,1,0,0,1,1308.7692307692307,488.0769230769231,0,nan,nan,nan,nan,531,90
1,532,0,1,0,0,1,1313.357142857143,488.2857142857143,0,nan,nan,nan,nan,532,90
1,533,0,0,0,0,1,1360.8636363636363,486.95454545454544,0,nan,nan,nan,nan,533,0
1,534,0,1,0,0,1,1373.8,487.3,0,nan,nan,nan,nan,534,132
1,535,0,1,0,0,1,831.9705882352941,488.88235294117646,0,nan,nan,nan,nan,535,88
1,536,0,0,0,0,1,1015.1944444444445,490.5,0,nan,nan,nan,nan,536,0
1,537,0,1,0,0,1,1022.3809523809524,489.3333333333333,0,nan,nan,nan,nan,537,109
1,538,0,1,0,0,1,1027.5,489.0,0,nan,nan,nan,nan,538,109
1,539,0,1,0,0,1,1055.4545454545455,488.6363636363636,0,nan,nan,nan,nan,539,105
1,540,0,0,0,0,1,1194.904761904762,488.3809523809524,0,nan,nan,nan,nan,540,0
1,541,0,1,0,0,1,1215.5377358490566,489.1981132075472,0,nan,nan,nan,nan,541,81
1,542,0,1,0,0,1,1257.8947368421052,489.42105263157896,0,nan,nan,nan,nan,542,122
1,543,0,1,0,0,1,1269.9411764705883,489.1764705882353,0,nan,nan,nan,nan,543,124
1,544,0,1,0,0,1,1277.3333333333333,488.3333333333333,0,nan,nan,nan,nan,544,124
1,545,0,0,0,0,1,874.125,490.125,0,nan,nan,nan,nan,545,0
1,546,0,0,0,0,1,880.21875,489.125,0,nan,nan,nan,nan,546,0
1,547,0,0,0,0,1,895.525,489.6,0,nan,nan,nan,nan,547,0
1,548,0,1,0,0,1,928.6666666666666,489.3333333333333,0,nan,nan,nan,nan,548,113
1,549,0,1,0,0,1,948.4878048780488,489.219512195122,0,nan,nan,nan,nan,549,113
1,550,0,1,0,0,1,998.7920792079208,487.980198019802,0,nan,nan,nan,nan,550,72
1,551,0,1,0,0,1,1067.4864864864865,490.0810810810811,0,nan,nan,nan,nan,551,116
1,552,0,0,0,0,1,1083.5714285714287,490.2857142857143,0,nan,nan,nan,nan,552,0
1,553,0,0,0,0,1,1087.888888888889,490.1111111111111,0,nan,nan,nan,nan,553,0
1,554,0,0,0,0,1,1223.75,490.75,0,nan,nan,nan,nan,554,0
1,555,0,1,0,0,1,852.75,490.625,0,nan,nan,nan,nan,555,111
1,556,0,0,0,0,1,869.9090909090909,490.90909090909093,0,nan,nan,nan,nan,556,0
1,557,0,0,0,0,1,888.921875,491.25,0,nan,nan,nan,nan,557,0
1,558,0,1,0,0,1,983.6666666666666,491.1111111111111,0,nan,nan,nan,nan,558,120
1,559,0,1,0,0,1,1072.9722222222222,492.55555555555554,0,nan,nan,nan,nan,559,116
1,560,0,1,0,0,1,1078.7142857142858,490.4642857142857,0,nan,nan,nan,nan,560,116
1,561,0,1,0,0,1,1238.1538461538462,490.03846153846155,0,nan,nan,nan,nan,561,81
1,562,0,1,0,0,1,1265.576923076923,491.65384615384613,0,nan,nan,nan,nan,562,124
1,563,0,1,0,0,1,1321.9259259259259,491.48148148148147,0,nan,nan,nan,nan,563,110
1,564,0,1,0,0,1,835.578947368421,492.10526315789474,0,nan,nan,nan,nan,564,111
1,565,0,1,0,0,1,840.1463414634146,491.9756097560976,0,nan,nan,nan,nan,565,111
1,566,0,1,0,0,1,858.7692307692307,491.38461538461536,0,nan,nan,nan,nan,566,108
1,567,0,1,0,0,1,942.5,491.85714285714283,0,nan,nan,nan,nan,567,113
1,568,0,1,0,0,1,1004.5714285714286,493.1857142857143,0,nan,nan,nan,nan,568,123
1,569,0,0,0,0,1,1019.9473684210526,491.94736842105266,0,nan,nan,nan,nan,569,0
1,570,0,0,0,0,1,1095.2,491.1,0,nan,nan,nan,nan,570,0
1,571,0,1,0,0,1,1244.909090909091,492.6363636363636,0,nan,nan,nan,nan,571,122
1,572,0,1,0,0,1,1326.0,492.0,0,nan,nan,nan,nan,572,127
