ImageNumber,ObjectNumber,Children_GreenWithinDAPI_Count,Children_TUJWithinDAPI_Count,Classify_colocalized,Classify_colocalized,Classify_not_colocalized,Classify_not_colocalized,Location_Center_X,Location_Center_Y,Location_Center_Z,Mean_GreenWithinDAPI_Location_Center_X,Mean_GreenWithinDAPI_Location_Center_Y,Mean_GreenWithinDAPI_Location_Center_Z,Mean_GreenWithinDAPI_Number_Object_Number,Mean_TUJWithinDAPI_Location_Center_X,Mean_TUJWithinDAPI_Location_Center_Y,Mean_TUJWithinDAPI_Location_Center_Z,Mean_TUJWithinDAPI_Number_Object_Number,Number_Object_Number,Parent_RNA_Red
1,8763,0,0,0,0,1,1,1434.3333333333333,2041.2222222222222,0,nan,nan,nan,nan,nan,nan,nan,nan,8763,10133
1,8764,0,0,0,0,1,1,1537.1818181818182,2040.1818181818182,0,nan,nan,nan,nan,nan,nan,nan,nan,8764,10134
1,8765,0,0,0,0,1,1,1615.3939393939395,2039.3939393939395,0,nan,nan,nan,nan,nan,nan,nan,nan,8765,10135
1,8766,0,0,0,0,1,1,795.875,2040.125,0,nan,nan,nan,nan,nan,nan,nan,nan,8766,10136
1,8767,0,0,0,0,1,1,1401.9473684210527,2041.5263157894738,0,nan,nan,nan,nan,nan,nan,nan,nan,8767,10137
1,8768,0,0,0,0,1,1,1406.7777777777778,2040.2777777777778,0,nan,nan,nan,nan,nan,nan,nan,nan,8768,10138
1,8769,0,0,0,0,1,1,1545.8709677419354,2040.8709677419354,0,nan,nan,nan,nan,nan,nan,nan,nan,8769,10139
1,8770,0,0,0,0,1,1,791.4705882352941,2041.8823529411766,0,nan,nan,nan,nan,nan,nan,nan,nan,8770,10140
1,8771,0,0,0,0,1,1,813.9629629629629,2042.5740740740741,0,nan,nan,nan,nan,nan,nan,nan,nan,8771,10141
1,8772,0,0,0,0,1,1,856.75,2042.25,0,nan,nan,nan,nan,nan,nan,nan,nan,8772,10142
1,8773,0,0,0,0,1,1,1419.409090909091,2041.6818181818182,0,nan,nan,nan,nan,nan,nan,nan,nan,8773,10143
1,8774,0,0,0,0,1,1,1527.0,2042.5,0,nan,nan,nan,nan,nan,nan,nan,nan,8774,10144
1,8775,0,0,0,0,1,1,764.4666666666667,2043.3333333333333,0,nan,nan,nan,nan,nan,nan,nan,nan,8775,10145
1,8776,0,2,1,1,0,0,900.4754098360655,2043.377049180328,0,nan,nan,nan,nan,899.7198142414861,2040.9040247678017,0.0,2768.5,8776,10146
1,8777,0,0,0,0,1,1,1386.7692307692307,2042.2692307692307,0,nan,nan,nan,nan,nan,nan,nan,nan,8777,10147
1,8778,0,1,1,1,0,0,1396.0,2043.8,0,nan,nan,nan,nan,1394.0,2044.5,0.0,2772.0,8778,10148
1,8779,1,0,0,0,1,1,1621.9473684210527,2042.842105263158,0,1622.5,2043.125,0.0,1436.0,nan,nan,nan,nan,8779,10149
1,8780,0,0,0,0,1,1,735.8181818181819,2044.5454545454545,0,nan,nan,nan,nan,nan,nan,nan,nan,8780,10150
1,8781,0,0,0,0,1,1,746.6727272727272,2044.1818181818182,0,nan,nan,nan,nan,nan,nan,nan,nan,8781,10151
1,8782,0,0,0,0,1,1,793.7647058823529,2044.7058823529412,0,nan,nan,nan,nan,nan,nan,nan,nan,8782,10152
1,8783,0,0,0,0,1,1,801.7083333333334,2044.4166666666667,0,nan,nan,nan,nan,nan,nan,nan,nan,8783,10153
1,8784,0,0,0,0,1,1,1398.875,2043.875,0,nan,nan,nan,nan,nan,nan,nan,nan,8784,10154
1,8785,0,0,0,0,1,1,1429.1764705882354,2044.4117647058824,0,nan,nan,nan,nan,nan,nan,nan,nan,8785,10155
1,8786,0,0,0,0,1,1,1550.0714285714287,2044.142857142857,0,nan,nan,nan,nan,nan,nan,nan,nan,8786,10156
1,8787,0,0,0,0,1,1,1554.4516129032259,2043.7096774193549,0,nan,nan,nan,nan,nan,nan,nan,nan,8787,10157
1,8788,0,0,0,0,1,1,1617.5,2044.25,0,nan,nan,nan,nan,nan,nan,nan,nan,8788,10158
1,8789,0,0,0,0,1,1,740.4333333333333,2045.5,0,nan,nan,nan,nan,nan,nan,nan,nan,8789,10159
1,8790,0,0,0,0,1,1,1539.2758620689656,2045.344827586207,0,nan,nan,nan,nan,nan,nan,nan,nan,8790,10160
1,8791,0,0,0,0,1,1,1546.0869565217392,2045.7826086956522,0,nan,nan,nan,nan,nan,nan,nan,nan,8791,10161
1,8792,0,0,0,0,1,1,1558.4736842105262,2045.0526315789473,0,nan,nan,nan,nan,nan,nan,nan,nan,8792,10162
1,8793,1,0,0,0,1,1,1626.3846153846155,2045.3846153846155,0,1626.842105263158,2045.4736842105262,0.0,1439.0,nan,nan,nan,nan,8793,10163
1,8794,0,0,0,0,1,1,906.3636363636364,2046.969696969697,0,nan,nan,nan,nan,nan,nan,nan,nan,8794,10164
1,8795,0,0,0,0,1,1,915.8181818181819,2045.090909090909,0,nan,nan,nan,nan,nan,nan,nan,nan,8795,10165
1,8796,0,0,0,0,1,1,1017.5,2045.5,0,nan,nan,nan,nan,nan,nan,nan,nan,8796,10166
1,8797,0,0,0,0,1,1,1274.2608695652175,2044.6521739130435,0,nan,nan,nan,nan,nan,nan,nan,nan,8797,10167
1,8798,0,0,0,0,1,1,1278.1304347826087,2046.2608695652175,0,nan,nan,nan,nan,nan,nan,nan,nan,8798,10168
1,8799,0,0,0,0,1,1,1367.875,2045.75,0,nan,nan,nan,nan,nan,nan,nan,nan,8799,10169
1,8800,1,0,0,0,1,1,1390.16,2046.52,0,1391.0,2046.5,0.0,1445.0,nan,nan,nan,nan,8800,10170
1,8801,0,0,0,0,1,1,1413.05,2046.05,0,nan,nan,nan,nan,nan,nan,nan,nan,8801,10171
1,8802,0,0,0,0,1,1,1416.0,2045.1,0,nan,nan,nan,nan,nan,nan,nan,nan,8802,10172
1,8803,0,1,1,1,0,0,1527.5384615384614,2046.076923076923,0,nan,nan,nan,nan,1529.875,2047.125,0.0,2774.0,8803,10173
1,8804,0,0,0,0,1,1,1613.642857142857,2045.9285714285713,0,nan,nan,nan,nan,nan,nan,nan,nan,8804,10174
1,8805,0,0,0,0,1,1,766.48,2047.48,0,nan,nan,nan,nan,nan,nan,nan,nan,8805,10175
1,8806,0,0,0,0,1,1,771.5454545454545,2047.1818181818182,0,nan,nan,nan,nan,nan,nan,nan,nan,8806,10176
1,8807,0,0,0,0,1,1,786.578947368421,2047.421052631579,0,nan,nan,nan,nan,nan,nan,nan,nan,8807,10177
1,8808,0,0,0,0,1,1,737.9444444444445,2048.722222222222,0,nan,nan,nan,nan,nan,nan,nan,nan,8808,10178
1,8809,0,0,0,0,1,1,779.6428571428571,2049.5,0,nan,nan,nan,nan,nan,nan,nan,nan,8809,10179
1,8810,0,0,0,0,1,1,813.0,2047.5,0,nan,nan,nan,nan,nan,nan,nan,nan,8810,10180
1,8811,0,0,0,0,1,1,844.125,2048.125,0,nan,nan,nan,nan,nan,nan,nan,nan,8811,10181
1,8812,0,0,0,0,1,1,869.8235294117648,2047.5882352941176,0,nan,nan,nan,nan,nan,nan,nan,nan,8812,10182
1,8813,0,0,0,0,1,1,1420.5128205128206,2046.4102564102564,0,nan,nan,nan,nan,nan,nan,nan,nan,8813,10183
1,8814,0,0,0,0,1,1,1543.1666666666667,2048.5,0,nan,nan,nan,nan,nan,nan,nan,nan,8814,10184
1,8815,0,0,0,0,1,1,759.25,2049.5416666666665,0,nan,nan,nan,nan,nan,nan,nan,nan,8815,10185
1,8816,0,0,0,0,1,1,1394.2727272727273,2049.121212121212,0,nan,nan,nan,nan,nan,nan,nan,nan,8816,10186
1,8817,0,0,0,0,1,1,1400.047619047619,2049.0,0,nan,nan,nan,nan,nan,nan,nan,nan,8817,10187
1,8818,0,0,0,0,1,1,744.1785714285714,2051.1071428571427,0,nan,nan,nan,nan,nan,nan,nan,nan,8818,10188
1,8819,0,0,0,0,1,1,1373.8461538461538,2050.5384615384614,0,nan,nan,nan,nan,nan,nan,nan,nan,8819,10189
1,8820,0,0,0,0,1,1,1410.3478260869565,2050.1739130434785,0,nan,nan,nan,nan,nan,nan,nan,nan,8820,10190
1,8821,0,0,0,0,1,1,1614.076923076923,2049.6923076923076,0,nan,nan,nan,nan,nan,nan,nan,nan,8821,10191
1,8822,0,0,0,0,1,1,1617.5357142857142,2049.0714285714284,0,nan,nan,nan,nan,nan,nan,nan,nan,8822,10192
1,8823,0,0,0,0,1,1,1628.3846153846155,2049.6153846153848,0,nan,nan,nan,nan,nan,nan,nan,nan,8823,10193
1,8824,0,0,0,0,1,1,1690.1785714285713,2049.8928571428573,0,nan,nan,nan,nan,nan,nan,nan,nan,8824,10194
1,8825,0,0,0,0,1,1,841.2222222222222,2050.6666666666665,0,nan,nan,nan,nan,nan,nan,nan,nan,8825,10195
1,8826,0,0,0,0,1,1,867.875,2050.875,0,nan,nan,nan,nan,nan,nan,nan,nan,8826,10196
1,8827,0,0,0,0,1,1,1277.7209302325582,2050.767441860465,0,nan,nan,nan,nan,nan,nan,nan,nan,8827,10197
1,8828,0,0,0,0,1,1,1386.7555555555555,2051.4666666666667,0,nan,nan,nan,nan,nan,nan,nan,nan,8828,10198
1,8829,0,0,0,0,1,1,1417.5862068965516,2050.7241379310344,0,nan,nan,nan,nan,nan,nan,nan,nan,8829,10199
1,8830,0,0,0,0,1,1,1517.888888888889,2050.3333333333335,0,nan,nan,nan,nan,nan,nan,nan,nan,8830,10200
1,8831,0,0,0,0,1,1,1621.6153846153845,2049.769230769231,0,nan,nan,nan,nan,nan,nan,nan,nan,8831,10201
1,8832,0,0,0,0,1,1,785.9,2051.8,0,nan,nan,nan,nan,nan,nan,nan,nan,8832,10202
1,8833,0,0,0,0,1,1,1633.6666666666667,2052.3333333333335,0,nan,nan,nan,nan,nan,nan,nan,nan,8833,10203
1,8834,0,0,0,0,1,1,802.3076923076923,2053.0,0,nan,nan,nan,nan,nan,nan,nan,nan,8834,10204
1,8835,1,0,0,0,1,1,872.5,2053.2,0,875.1666666666666,2053.0833333333335,0.0,1455.0,nan,nan,nan,nan,8835,10205
1,8836,0,0,0,0,1,1,913.4444444444445,2054.185185185185,0,nan,nan,nan,nan,nan,nan,nan,nan,8836,10206
1,8837,0,1,1,1,0,0,917.1818181818181,2052.818181818182,0,nan,nan,nan,nan,921.1818181818181,2054.181818181818,0.0,2775.0,8837,10207
1,8838,0,0,0,0,1,1,1395.4827586206898,2053.655172413793,0,nan,nan,nan,nan,nan,nan,nan,nan,8838,10208
1,8839,0,0,0,0,1,1,1400.16,2053.6,0,nan,nan,nan,nan,nan,nan,nan,nan,8839,10209
1,8840,0,0,0,0,1,1,1415.375,2054.675,0,nan,nan,nan,nan,nan,nan,nan,nan,8840,10210
1,8841,0,0,0,0,1,1,762.125,2053.875,0,nan,nan,nan,nan,nan,nan,nan,nan,8841,10211
1,8842,0,0,0,0,1,1,766.6981132075472,2054.9811320754716,0,nan,nan,nan,nan,nan,nan,nan,nan,8842,10212
1,8843,0,0,0,0,1,1,805.875,2053.125,0,nan,nan,nan,nan,nan,nan,nan,nan,8843,10213
1,8844,0,0,0,0,1,1,847.6538461538462,2055.6153846153848,0,nan,nan,nan,nan,nan,nan,nan,nan,8844,10214
1,8845,1,0,0,0,1,1,1282.4166666666667,2054.0,0,1281.3636363636363,2054.818181818182,0.0,1460.0,nan,nan,nan,nan,8845,10215
1,8846,0,0,0,0,1,1,1559.8181818181818,2054.818181818182,0,nan,nan,nan,nan,nan,nan,nan,nan,8846,10216
1,8847,0,0,0,0,1,1,1622.888888888889,2054.5,0,nan,nan,nan,nan,nan,nan,nan,nan,8847,10217
1,8848,0,0,0,0,1,1,829.0344827586207,2053.5862068965516,0,nan,nan,nan,nan,nan,nan,nan,nan,8848,10218
1,8849,0,0,0,0,1,1,1372.7142857142858,2054.3214285714284,0,nan,nan,nan,nan,nan,nan,nan,nan,8849,10219
1,8850,0,0,0,0,1,1,739.9333333333333,2054.3333333333335,0,nan,nan,nan,nan,nan,nan,nan,nan,8850,10220
1,8851,0,0,0,0,1,1,780.8333333333334,2057.3333333333335,0,nan,nan,nan,nan,nan,nan,nan,nan,8851,10221
1,8852,0,0,0,0,1,1,843.5333333333333,2055.866666666667,0,nan,nan,nan,nan,nan,nan,nan,nan,8852,10222
1,8853,0,1,1,1,0,0,859.2692307692307,2056.8076923076924,0,nan,nan,nan,nan,858.0,2057.5263157894738,0.0,2776.0,8853,10223
1,8854,0,0,0,0,1,1,1517.9,2056.9,0,nan,nan,nan,nan,nan,nan,nan,nan,8854,10224
1,8855,0,0,0,0,1,1,786.7857142857143,2055.75,0,nan,nan,nan,nan,nan,nan,nan,nan,8855,10225
1,8856,0,0,0,0,1,1,853.0952380952381,2056.3809523809523,0,nan,nan,nan,nan,nan,nan,nan,nan,8856,10226
1,8857,0,0,0,0,1,1,1284.5,2057.5,0,nan,nan,nan,nan,nan,nan,nan,nan,8857,10227
1,8858,0,0,0,0,1,1,1409.525,2056.175,0,nan,nan,nan,nan,nan,nan,nan,nan,8858,10228
1,8859,0,0,0,0,1,1,1626.6,2057.6,0,nan,nan,nan,nan,nan,nan,nan,nan,8859,10229
1,8860,0,0,0,0,1,1,810.560975609756,2058.3658536585367,0,nan,nan,nan,nan,nan,nan,nan,nan,8860,10230
1,8861,0,0,0,0,1,1,830.1,2058.2,0,nan,nan,nan,nan,nan,nan,nan,nan,8861,10231
1,8862,1,1,1,1,0,0,863.7272727272727,2058.590909090909,0,865.6666666666666,2058.75,0.0,1469.0,861.5384615384615,2060.153846153846,0.0,2782.0,8862,10232
1,8863,0,0,0,0,1,1,1401.5833333333333,2057.75,0,nan,nan,nan,nan,nan,nan,nan,nan,8863,10233
1,8864,0,0,0,0,1,1,1405.090909090909,2057.3636363636365,0,nan,nan,nan,nan,nan,nan,nan,nan,8864,10234
1,8865,0,0,0,0,1,1,1633.027397260274,2058.945205479452,0,nan,nan,nan,nan,nan,nan,nan,nan,8865,10235
1,8866,0,0,0,0,1,1,764.6666666666666,2059.3333333333335,0,nan,nan,nan,nan,nan,nan,nan,nan,8866,10236
1,8867,0,0,0,0,1,1,798.6666666666666,2059.5,0,nan,nan,nan,nan,nan,nan,nan,nan,8867,10237
1,8868,0,0,0,0,1,1,838.1481481481482,2057.5185185185187,0,nan,nan,nan,nan,nan,nan,nan,nan,8868,10238
1,8869,0,0,0,0,1,1,842.0,2058.5833333333335,0,nan,nan,nan,nan,nan,nan,nan,nan,8869,10239
1,8870,0,0,0,0,1,1,1394.64,2058.88,0,nan,nan,nan,nan,nan,nan,nan,nan,8870,10240
1,8871,0,0,0,0,1,1,1413.5,2059.75,0,nan,nan,nan,nan,nan,nan,nan,nan,8871,10241
1,8872,0,0,0,0,1,1,548.7272727272727,2058.909090909091,0,nan,nan,nan,nan,nan,nan,nan,nan,8872,10242
1,8873,0,0,0,0,1,1,789.1639344262295,2060.5081967213114,0,nan,nan,nan,nan,nan,nan,nan,nan,8873,10243
1,8874,0,0,0,0,1,1,845.7692307692307,2060.3846153846152,0,nan,nan,nan,nan,nan,nan,nan,nan,8874,10244
1,8875,0,0,0,0,1,1,973.1,2060.2,0,nan,nan,nan,nan,nan,nan,nan,nan,8875,10245
1,8876,0,0,0,0,1,1,1374.125,2060.125,0,nan,nan,nan,nan,nan,nan,nan,nan,8876,10246
1,8877,0,0,0,0,1,1,1416.88,2061.08,0,nan,nan,nan,nan,nan,nan,nan,nan,8877,10247
1,8878,0,0,0,0,1,1,742.1428571428571,2060.5,0,nan,nan,nan,nan,nan,nan,nan,nan,8878,10248
1,8879,0,0,0,0,1,1,835.8235294117648,2061.470588235294,0,nan,nan,nan,nan,nan,nan,nan,nan,8879,10249
1,8880,0,1,1,1,0,0,865.15,2062.35,0,nan,nan,nan,nan,866.0434782608696,2062.021739130435,0.0,2785.0,8880,10250
1,8881,0,0,0,0,1,1,1283.25,2060.875,0,nan,nan,nan,nan,nan,nan,nan,nan,8881,10251
1,8882,0,0,0,0,1,1,1637.388888888889,2061.0555555555557,0,nan,nan,nan,nan,nan,nan,nan,nan,8882,10252
1,8883,0,0,0,0,1,1,618.5,2062.2,0,nan,nan,nan,nan,nan,nan,nan,nan,8883,10254
1,8884,0,0,0,0,1,1,778.0,2061.5,0,nan,nan,nan,nan,nan,nan,nan,nan,8884,10255
1,8885,0,0,0,0,1,1,795.2352941176471,2062.5882352941176,0,nan,nan,nan,nan,nan,nan,nan,nan,8885,10256
1,8886,0,0,0,0,1,1,848.6666666666666,2061.5555555555557,0,nan,nan,nan,nan,nan,nan,nan,nan,8886,10257
1,8887,0,0,0,0,1,1,542.1153846153846,2062.576923076923,0,nan,nan,nan,nan,nan,nan,nan,nan,8887,10258
1,8888,0,0,0,0,1,1,547.6666666666666,2063.25,0,nan,nan,nan,nan,nan,nan,nan,nan,8888,10259
1,8889,0,0,0,0,1,1,767.2,2063.1,0,nan,nan,nan,nan,nan,nan,nan,nan,8889,10260
1,8890,0,0,0,0,1,1,771.9166666666666,2062.1388888888887,0,nan,nan,nan,nan,nan,nan,nan,nan,8890,10261
1,8891,0,0,0,0,1,1,945.1666666666666,2064.0,0,nan,nan,nan,nan,nan,nan,nan,nan,8891,10262
1,8892,0,0,0,0,1,1,949.6363636363636,2063.3636363636365,0,nan,nan,nan,nan,nan,nan,nan,nan,8892,10263
1,8893,0,0,0,0,1,1,954.1764705882352,2063.1176470588234,0,nan,nan,nan,nan,nan,nan,nan,nan,8893,10264
1,8894,0,0,0,0,1,1,1373.0,2063.0,0,nan,nan,nan,nan,nan,nan,nan,nan,8894,10265
1,8895,0,0,0,0,1,1,1393.2,2063.6666666666665,0,nan,nan,nan,nan,nan,nan,nan,nan,8895,10266
1,8896,0,0,0,0,1,1,1638.9166666666667,2063.625,0,nan,nan,nan,nan,nan,nan,nan,nan,8896,10267
1,8897,0,0,0,0,1,1,741.875,2063.875,0,nan,nan,nan,nan,nan,nan,nan,nan,8897,10268
1,8898,0,0,0,0,1,1,779.8888888888889,2063.8888888888887,0,nan,nan,nan,nan,nan,nan,nan,nan,8898,10269
1,8899,0,0,0,0,1,1,785.8269230769231,2065.769230769231,0,nan,nan,nan,nan,nan,nan,nan,nan,8899,10270
1,8900,0,0,0,0,1,1,810.5882352941177,2064.0,0,nan,nan,nan,nan,nan,nan,nan,nan,8900,10271
1,8901,0,0,0,0,1,1,1358.6666666666667,2063.75,0,nan,nan,nan,nan,nan,nan,nan,nan,8901,10272
1,8902,0,0,0,0,1,1,932.75,2065.0,0,nan,nan,nan,nan,nan,nan,nan,nan,8902,10273
1,8903,0,0,0,0,1,1,737.28,2065.56,0,nan,nan,nan,nan,nan,nan,nan,nan,8903,10275
1,8904,0,0,0,0,1,1,766.9444444444445,2066.1388888888887,0,nan,nan,nan,nan,nan,nan,nan,nan,8904,10276
1,8905,0,0,0,0,1,1,792.5,2066.0,0,nan,nan,nan,nan,nan,nan,nan,nan,8905,10277
1,8906,0,0,0,0,1,1,842.3333333333334,2065.4444444444443,0,nan,nan,nan,nan,nan,nan,nan,nan,8906,10278
1,8907,0,0,0,0,1,1,937.8181818181819,2065.5,0,nan,nan,nan,nan,nan,nan,nan,nan,8907,10279
1,8908,0,0,0,0,1,1,1412.3333333333333,2067.212121212121,0,nan,nan,nan,nan,nan,nan,nan,nan,8908,10280
1,8909,0,0,0,0,1,1,1418.0,2066.1,0,nan,nan,nan,nan,nan,nan,nan,nan,8909,10281
1,8910,0,0,0,0,1,1,1469.125,2066.125,0,nan,nan,nan,nan,nan,nan,nan,nan,8910,10282
1,8911,0,0,0,0,1,1,546.1818181818181,2066.4545454545455,0,nan,nan,nan,nan,nan,nan,nan,nan,8911,10283
1,8912,1,0,0,0,1,1,647.9411764705883,2066.9411764705883,0,650.8823529411765,2069.4117647058824,0.0,1484.0,nan,nan,nan,nan,8912,10284
1,8913,0,0,0,0,1,1,694.3846153846154,2067.6153846153848,0,nan,nan,nan,nan,nan,nan,nan,nan,8913,10285
1,8914,0,0,0,0,1,1,839.8181818181819,2066.818181818182,0,nan,nan,nan,nan,nan,nan,nan,nan,8914,10286
1,8915,0,0,0,0,1,1,845.7878787878788,2067.2727272727275,0,nan,nan,nan,nan,nan,nan,nan,nan,8915,10287
1,8916,0,0,0,0,1,1,957.5,2067.5,0,nan,nan,nan,nan,nan,nan,nan,nan,8916,10288
1,8917,0,0,0,0,1,1,1384.6363636363637,2067.4545454545455,0,nan,nan,nan,nan,nan,nan,nan,nan,8917,10289
1,8918,0,0,0,0,1,1,1513.625,2067.625,0,nan,nan,nan,nan,nan,nan,nan,nan,8918,10290
1,8919,0,0,0,0,1,1,741.125,2067.875,0,nan,nan,nan,nan,nan,nan,nan,nan,8919,10291
1,8920,0,0,0,0,1,1,779.4583333333334,2068.0833333333335,0,nan,nan,nan,nan,nan,nan,nan,nan,8920,10292
1,8921,0,1,1,1,0,0,877.3333333333334,2068.0,0,nan,nan,nan,nan,876.4117647058823,2068.705882352941,0.0,2792.0,8921,10293
1,8922,0,0,0,0,1,1,953.25,2067.2916666666665,0,nan,nan,nan,nan,nan,nan,nan,nan,8922,10294
1,8923,0,0,0,0,1,1,1597.8,2068.133333333333,0,nan,nan,nan,nan,nan,nan,nan,nan,8923,10295
1,8924,0,0,0,0,1,1,537.6363636363636,2068.3636363636365,0,nan,nan,nan,nan,nan,nan,nan,nan,8924,10296
1,8925,0,0,0,0,1,1,541.7333333333333,2069.0666666666666,0,nan,nan,nan,nan,nan,nan,nan,nan,8925,10297
1,8926,1,0,0,0,1,1,842.8,2069.7,0,844.6666666666666,2071.0,0.0,1488.0,nan,nan,nan,nan,8926,10298
1,8927,0,0,0,0,1,1,1641.6666666666667,2069.1111111111113,0,nan,nan,nan,nan,nan,nan,nan,nan,8927,10299
1,8928,0,0,0,0,1,1,784.4736842105264,2070.7894736842104,0,nan,nan,nan,nan,nan,nan,nan,nan,8928,10300
1,8929,0,0,0,0,1,1,823.6923076923077,2070.0,0,nan,nan,nan,nan,nan,nan,nan,nan,8929,10301
1,8930,0,0,0,0,1,1,840.125,2069.875,0,nan,nan,nan,nan,nan,nan,nan,nan,8930,10302
1,8931,0,0,0,0,1,1,849.84,2070.0,0,nan,nan,nan,nan,nan,nan,nan,nan,8931,10303
1,8932,0,0,0,0,1,1,951.2727272727273,2069.7272727272725,0,nan,nan,nan,nan,nan,nan,nan,nan,8932,10304
1,8933,0,0,0,0,1,1,1595.6923076923076,2070.6923076923076,0,nan,nan,nan,nan,nan,nan,nan,nan,8933,10305
1,8934,0,0,0,0,1,1,771.25,2070.6666666666665,0,nan,nan,nan,nan,nan,nan,nan,nan,8934,10306
1,8935,1,0,0,0,1,1,835.0,2071.5882352941176,0,833.3,2073.3,0.0,1491.0,nan,nan,nan,nan,8935,10307
1,8936,0,0,0,0,1,1,855.125,2071.125,0,nan,nan,nan,nan,nan,nan,nan,nan,8936,10308
1,8937,0,0,0,0,1,1,937.25,2070.0625,0,nan,nan,nan,nan,nan,nan,nan,nan,8937,10309
1,8938,0,0,0,0,1,1,946.5,2071.2,0,nan,nan,nan,nan,nan,nan,nan,nan,8938,10310
1,8939,0,0,0,0,1,1,979.3529411764706,2071.705882352941,0,nan,nan,nan,nan,nan,nan,nan,nan,8939,10311
1,8940,0,0,0,0,1,1,825.5882352941177,2072.764705882353,0,nan,nan,nan,nan,nan,nan,nan,nan,8940,10312
1,8941,0,0,0,0,1,1,860.7567567567568,2072.837837837838,0,nan,nan,nan,nan,nan,nan,nan,nan,8941,10313
1,8942,0,0,0,0,1,1,871.3555555555556,2070.3555555555554,0,nan,nan,nan,nan,nan,nan,nan,nan,8942,10314
1,8943,0,0,0,0,1,1,876.2857142857143,2071.3571428571427,0,nan,nan,nan,nan,nan,nan,nan,nan,8943,10315
1,8944,0,2,1,1,0,0,885.0666666666667,2071.733333333333,0,nan,nan,nan,nan,885.75,2071.0,0.0,2796.0,8944,10316
1,8945,0,0,0,0,1,1,984.0,2072.0625,0,nan,nan,nan,nan,nan,nan,nan,nan,8945,10317
1,8946,0,0,0,0,1,1,1279.8076923076924,2071.269230769231,0,nan,nan,nan,nan,nan,nan,nan,nan,8946,10318
1,8947,0,0,0,0,1,1,1461.6666666666667,2071.6666666666665,0,nan,nan,nan,nan,nan,nan,nan,nan,8947,10319
1,8948,0,0,0,0,1,1,537.421052631579,2072.1052631578946,0,nan,nan,nan,nan,nan,nan,nan,nan,8948,10320
1,8949,0,0,0,0,1,1,964.6363636363636,2073.090909090909,0,nan,nan,nan,nan,nan,nan,nan,nan,8949,10321
1,8950,0,0,0,0,1,1,779.4,2073.8,0,nan,nan,nan,nan,nan,nan,nan,nan,8950,10322
1,8951,0,0,0,0,1,1,854.5,2073.8,0,nan,nan,nan,nan,nan,nan,nan,nan,8951,10323
1,8952,0,1,1,1,0,0,880.2666666666667,2075.177777777778,0,nan,nan,nan,nan,881.9,2071.9,0.0,2796.0,8952,10324
1,8953,0,0,0,0,1,1,886.0625,2074.6875,0,nan,nan,nan,nan,nan,nan,nan,nan,8953,10325
1,8954,0,0,0,0,1,1,911.5,2074.714285714286,0,nan,nan,nan,nan,nan,nan,nan,nan,8954,10326
1,8955,0,1,1,1,0,0,927.8333333333334,2073.6666666666665,0,nan,nan,nan,nan,926.75,2076.4375,0.0,2798.0,8955,10327
1,8956,0,0,0,0,1,1,1267.6363636363637,2074.090909090909,0,nan,nan,nan,nan,nan,nan,nan,nan,8956,10328
1,8957,0,0,0,0,1,1,1278.55,2074.5,0,nan,nan,nan,nan,nan,nan,nan,nan,8957,10329
1,8958,0,0,0,0,1,1,866.09375,2075.03125,0,nan,nan,nan,nan,nan,nan,nan,nan,8958,10330
1,8959,0,0,0,0,1,1,869.7777777777778,2075.8333333333335,0,nan,nan,nan,nan,nan,nan,nan,nan,8959,10331
1,8960,0,0,0,0,1,1,950.0,2074.68,0,nan,nan,nan,nan,nan,nan,nan,nan,8960,10332
1,8961,0,0,0,0,1,1,957.5866666666667,2073.6666666666665,0,nan,nan,nan,nan,nan,nan,nan,nan,8961,10333
1,8962,0,0,0,0,1,1,1284.1904761904761,2075.0476190476193,0,nan,nan,nan,nan,nan,nan,nan,nan,8962,10334
1,8963,0,0,0,0,1,1,1510.5,2074.5,0,nan,nan,nan,nan,nan,nan,nan,nan,8963,10335
1,8964,0,0,0,0,1,1,740.25,2076.5,0,nan,nan,nan,nan,nan,nan,nan,nan,8964,10336
1,8965,0,0,0,0,1,1,856.6666666666666,2076.3333333333335,0,nan,nan,nan,nan,nan,nan,nan,nan,8965,10337
1,8966,0,0,0,0,1,1,915.55,2076.9,0,nan,nan,nan,nan,nan,nan,nan,nan,8966,10338
1,8967,0,0,0,0,1,1,984.1666666666666,2075.8333333333335,0,nan,nan,nan,nan,nan,nan,nan,nan,8967,10339
1,8968,0,0,0,0,1,1,1425.090909090909,2076.6363636363635,0,nan,nan,nan,nan,nan,nan,nan,nan,8968,10340
1,8969,0,0,0,0,1,1,775.1111111111111,2077.1111111111113,0,nan,nan,nan,nan,nan,nan,nan,nan,8969,10341
1,8970,0,0,0,0,1,1,829.1818181818181,2077.5,0,nan,nan,nan,nan,nan,nan,nan,nan,8970,10342
1,8971,0,0,0,0,1,1,874.560975609756,2077.3414634146343,0,nan,nan,nan,nan,nan,nan,nan,nan,8971,10343
1,8972,0,0,0,0,1,1,892.25,2077.625,0,nan,nan,nan,nan,nan,nan,nan,nan,8972,10344
1,8973,0,0,0,0,1,1,1298.6666666666667,2077.25,0,nan,nan,nan,nan,nan,nan,nan,nan,8973,10345
1,8974,0,0,0,0,1,1,1479.3333333333333,2077.1111111111113,0,nan,nan,nan,nan,nan,nan,nan,nan,8974,10346
