ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_TUJWithinDAPI
1,1561,2393.967741935484,1332.1290322580646,0,1561,8214
1,1562,2489.3684210526317,1331.578947368421,0,1562,8216
1,1563,2497.764705882353,1331.8235294117646,0,1563,8217
1,1564,2548.875,1331.3333333333333,0,1564,8219
1,1565,2575.5,1331.2,0,1565,8220
1,1566,2586.4583333333335,1331.375,0,1566,8221
1,1567,2641.5,1332.0,0,1567,8222
1,1568,2691.40625,1330.3125,0,1568,8223
1,1569,2709.030303030303,1332.8181818181818,0,1569,8224
1,1570,2370.8947368421054,1332.3684210526317,0,1570,8226
1,1571,2474.6,1333.0666666666666,0,1571,8227
1,1572,2494.6428571428573,1332.7857142857142,0,1572,8228
1,1573,2561.8888888888887,1333.2222222222222,0,1573,8229
1,1574,2614.5,1332.2222222222222,0,1574,8230
1,1575,2628.6428571428573,1333.5,0,1575,8231
1,1576,2758.4137931034484,1335.155172413793,0,1576,8232
1,1577,2305.409090909091,1334.090909090909,0,1577,8233
1,1578,2366.5454545454545,1333.909090909091,0,1578,8234
1,1579,2387.9333333333334,1334.1666666666667,0,1579,8237
1,1580,2461.8,1334.4,0,1580,8240
1,1581,2468.904761904762,1332.952380952381,0,1581,8241
1,1582,2482.0,1334.2,0,1582,8242
1,1583,2500.75,1333.75,0,1583,8243
1,1584,2545.9166666666665,1333.5833333333333,0,1584,8245
1,1585,2664.408163265306,1333.3673469387754,0,1585,8246
1,1586,2716.1052631578946,1334.3684210526317,0,1586,8247
1,1587,2763.3571428571427,1334.2857142857142,0,1587,8248
1,1588,2079.0,1335.3529411764705,0,1588,8249
1,1589,2380.137931034483,1336.4827586206898,0,1589,8250
1,1590,2447.40625,1335.59375,0,1590,8251
1,1591,2472.5,1335.5555555555557,0,1591,8252
1,1592,2487.848484848485,1335.1818181818182,0,1592,8253
1,1593,2515.875,1334.125,0,1593,8254
1,1594,2526.3333333333335,1334.75,0,1594,8255
1,1595,2542.818181818182,1334.8181818181818,0,1595,8256
1,1596,2557.714285714286,1334.7857142857142,0,1596,8257
1,1597,2575.8333333333335,1335.3,0,1597,8258
1,1598,2581.5,1335.2,0,1598,8259
1,1599,2603.1666666666665,1334.8333333333333,0,1599,8260
1,1600,2648.722222222222,1334.8333333333333,0,1600,8261
1,1601,2693.1666666666665,1335.2666666666667,0,1601,8262
1,1602,1806.8,1336.0,0,1602,8265
1,1603,2478.5789473684213,1335.7368421052631,0,1603,8266
1,1604,2510.5,1335.7,0,1604,8267
1,1605,2533.3214285714284,1335.7142857142858,0,1605,8268
1,1606,2537.6875,1336.90625,0,1606,8269
1,1607,2585.3,1335.6,0,1607,8270
1,1608,2599.3333333333335,1335.75,0,1608,8271
1,1609,2631.7804878048782,1336.6829268292684,0,1609,8272
1,1610,2638.815789473684,1335.578947368421,0,1610,8273
1,1611,2669.75,1339.9583333333333,0,1611,8274
1,1612,2673.423728813559,1335.3728813559321,0,1612,8275
1,1613,2681.3207547169814,1335.0,0,1613,8276
1,1614,2702.6623376623374,1335.8961038961038,0,1614,8277
1,1615,2775.151515151515,1336.121212121212,0,1615,8278
1,1616,2303.3333333333335,1337.0833333333333,0,1616,8281
1,1617,2351.1,1336.4,0,1617,8282
1,1618,2394.681818181818,1336.9545454545455,0,1618,8283
1,1619,2452.75,1336.75,0,1619,8284
1,1620,2520.6,1337.6,0,1620,8285
1,1621,2570.5,1337.0,0,1621,8286
1,1622,2606.9032258064517,1336.967741935484,0,1622,8287
1,1623,2687.875,1336.875,0,1623,8288
1,1624,2736.8333333333335,1336.25,0,1624,8289
1,1625,2437.2272727272725,1338.1818181818182,0,1625,8291
1,1626,2461.2,1337.8,0,1626,8292
1,1627,2492.1,1337.8,0,1627,8293
1,1628,2501.470588235294,1337.6470588235295,0,1628,8294
1,1629,2645.3255813953488,1338.4883720930231,0,1629,8295
1,1630,2653.6071428571427,1336.7857142857142,0,1630,8296
1,1631,2659.027027027027,1337.081081081081,0,1631,8297
1,1632,2733.2413793103447,1338.0,0,1632,8298
1,1633,2768.733333333333,1336.3333333333333,0,1633,8299
1,1634,2426.78125,1340.0,0,1634,8303
1,1635,2472.6363636363635,1338.8181818181818,0,1635,8304
1,1636,2476.285714285714,1339.2857142857142,0,1636,8305
1,1637,2581.0714285714284,1339.2857142857142,0,1637,8306
1,1638,2616.25,1339.25,0,1638,8307
1,1639,2692.625,1339.5416666666667,0,1639,8308
1,1640,2710.5882352941176,1337.764705882353,0,1640,8309
1,1641,2755.2,1339.1,0,1641,8311
1,1642,2765.2702702702704,1338.8918918918919,0,1642,8312
1,1643,2433.5,1340.0,0,1643,8314
1,1644,2466.6666666666665,1340.3333333333333,0,1644,8315
1,1645,2564.3,1340.2,0,1645,8316
1,1646,2715.9444444444443,1339.2222222222222,0,1646,8317
1,1647,2728.4375,1339.5625,0,1647,8318
1,1648,2750.705882352941,1339.8235294117646,0,1648,8319
1,1649,2773.125,1340.0625,0,1649,8320
1,1650,1873.8666666666666,1341.5333333333333,0,1650,8321
1,1651,2347.909090909091,1340.3636363636363,0,1651,8322
1,1652,2511.269230769231,1341.9038461538462,0,1652,8324
1,1653,2528.2702702702704,1342.1081081081081,0,1653,8325
1,1654,2542.5714285714284,1340.7857142857142,0,1654,8326
1,1655,2546.285714285714,1339.8333333333333,0,1655,8327
1,1656,2552.0,1340.8684210526317,0,1656,8328
1,1657,2576.15625,1341.5625,0,1657,8329
1,1658,2650.0689655172414,1341.448275862069,0,1658,8330
1,1659,2707.391304347826,1341.3478260869565,0,1659,8331
1,1660,2719.65,1340.7,0,1660,8332
1,1661,2724.15,1340.7,0,1661,8333
1,1662,2375.5,1342.0,0,1662,8334
1,1663,2462.5,1341.75,0,1663,8335
1,1664,2480.151515151515,1342.2727272727273,0,1664,8336
1,1665,2620.0,1342.0,0,1665,8338
1,1666,2638.970588235294,1342.1764705882354,0,1666,8339
1,1667,2655.204081632653,1343.6938775510205,0,1667,8340
1,1668,2663.4423076923076,1341.923076923077,0,1668,8341
1,1669,2677.4883720930234,1342.6279069767443,0,1669,8342
1,1670,2695.936170212766,1342.659574468085,0,1670,8343
1,1671,2710.7619047619046,1342.4761904761904,0,1671,8344
1,1672,2780.4,1341.2,0,1672,8345
1,1673,1931.25,1342.6666666666667,0,1673,8346
1,1674,2520.325,1342.625,0,1674,8348
1,1675,2535.733333333333,1342.3333333333333,0,1675,8349
1,1676,2549.5,1343.7142857142858,0,1676,8350
1,1677,2631.6111111111113,1342.4444444444443,0,1677,8351
1,1678,2686.2,1342.8545454545454,0,1678,8352
1,1679,2753.625,1343.125,0,1679,8353
1,1680,2759.0,1342.5,0,1680,8354
1,1681,2772.346153846154,1343.7307692307693,0,1681,8355
1,1682,2224.176470588235,1344.235294117647,0,1682,8357
1,1683,2342.5238095238096,1344.1904761904761,0,1683,8358
1,1684,2506.214285714286,1344.357142857143,0,1684,8359
1,1685,2603.5333333333333,1343.9666666666667,0,1685,8360
1,1686,2608.36,1343.48,0,1686,8361
1,1687,2634.4333333333334,1345.4,0,1687,8362
1,1688,2643.7083333333335,1344.0416666666667,0,1688,8363
1,1689,2247.8823529411766,1344.7058823529412,0,1689,8365
1,1690,2498.4666666666667,1346.0,0,1690,8370
1,1691,2531.923076923077,1343.3461538461538,0,1691,8371
1,1692,2558.304347826087,1344.695652173913,0,1692,8372
1,1693,2566.4186046511627,1344.7441860465117,0,1693,8373
1,1694,2588.0,1345.0,0,1694,8374
1,1695,2616.176470588235,1344.764705882353,0,1695,8375
1,1696,2627.4772727272725,1345.1363636363637,0,1696,8376
1,1697,2701.230769230769,1344.7692307692307,0,1697,8378
1,1698,2729.478260869565,1343.7608695652175,0,1698,8379
1,1699,2767.1052631578946,1345.0526315789473,0,1699,8380
1,1700,2376.8,1346.1,0,1700,8381
1,1701,2503.375,1346.375,0,1701,8383
1,1702,2535.0,1346.0,0,1702,8384
1,1703,2579.608695652174,1346.5652173913043,0,1703,8385
1,1704,2596.4285714285716,1347.142857142857,0,1704,8386
1,1705,2622.7368421052633,1345.2105263157894,0,1705,8387
1,1706,2676.0,1346.8,0,1706,8388
1,1707,2719.9411764705883,1345.6470588235295,0,1707,8389
1,1708,2741.076923076923,1346.3076923076924,0,1708,8390
1,1709,2538.9375,1346.1875,0,1709,8394
1,1710,2660.8333333333335,1347.388888888889,0,1710,8395
1,1711,2762.3783783783783,1347.2702702702702,0,1711,8396
1,1712,2339.714285714286,1348.107142857143,0,1712,8399
1,1713,2436.6,1347.6,0,1713,8400
1,1714,2470.75,1348.25,0,1714,8402
1,1715,2511.935483870968,1349.0645161290322,0,1715,8404
1,1716,2530.8695652173915,1348.4782608695652,0,1716,8405
1,1717,2555.5853658536585,1348.4146341463415,0,1717,8406
1,1718,2567.85,1348.65,0,1718,8407
1,1719,2575.5,1348.0,0,1719,8408
1,1720,2644.548387096774,1348.1935483870968,0,1720,8409
1,1721,2669.5652173913045,1347.0869565217392,0,1721,8410
1,1722,2689.6296296296296,1347.5925925925926,0,1722,8411
1,1723,2715.3809523809523,1347.4285714285713,0,1723,8412
1,1724,2723.9615384615386,1348.1153846153845,0,1724,8413
1,1725,2731.9166666666665,1347.8333333333333,0,1725,8414
1,1726,1989.6153846153845,1348.6153846153845,0,1726,8416
1,1727,2210.5,1348.5,0,1727,8417
1,1728,2376.875,1348.875,0,1728,8418
1,1729,2481.2285714285713,1349.1714285714286,0,1729,8420
1,1730,2515.8076923076924,1348.5,0,1730,8421
1,1731,2572.0,1349.0,0,1731,8422
1,1732,2615.5384615384614,1348.7307692307693,0,1732,8424
1,1733,2655.551724137931,1348.7586206896551,0,1733,8425
1,1734,2475.75,1347.9166666666667,0,1734,8427
1,1735,2525.232558139535,1350.1860465116279,0,1735,8428
1,1736,2535.8125,1349.8125,0,1736,8429
1,1737,2542.4938271604938,1352.7407407407406,0,1737,8430
1,1738,2638.1290322580644,1349.258064516129,0,1738,8432
1,1739,2700.8888888888887,1348.6296296296296,0,1739,8433
1,1740,2780.6857142857143,1349.2,0,1740,8435
1,1741,2103.0,1351.4736842105262,0,1741,8438
1,1742,2228.633333333333,1350.9,0,1742,8439
1,1743,2490.4193548387098,1350.225806451613,0,1743,8441
1,1744,2517.4444444444443,1352.111111111111,0,1744,8442
1,1745,2550.1071428571427,1350.7857142857142,0,1745,8443
1,1746,2674.5,1350.6363636363637,0,1746,8444
1,1747,2682.3061224489797,1350.1020408163265,0,1747,8445
1,1748,2696.3333333333335,1350.388888888889,0,1748,8446
1,1749,2718.6315789473683,1350.1052631578948,0,1749,8447
1,1750,2741.0,1351.75,0,1750,8448
1,1751,2757.7105263157896,1348.8947368421052,0,1751,8449
1,1752,1788.4736842105262,1351.2631578947369,0,1752,8450
1,1753,2469.8571428571427,1352.5,0,1753,8451
1,1754,2475.3571428571427,1351.642857142857,0,1754,8452
1,1755,2497.423076923077,1351.423076923077,0,1755,8453
1,1756,2532.214285714286,1352.0,0,1756,8454
1,1757,2565.6428571428573,1352.0,0,1757,8455
1,1758,2630.3888888888887,1352.2777777777778,0,1758,8457
1,1759,2648.7272727272725,1352.4545454545455,0,1759,8458
1,1760,2677.733333333333,1352.4666666666667,0,1760,8459
1,1761,2736.4166666666665,1350.2708333333333,0,1761,8460
1,1762,1836.3636363636363,1353.090909090909,0,1762,8462
1,1763,2303.3333333333335,1352.75,0,1763,8463
1,1764,2446.275,1352.2,0,1764,8464
1,1765,2480.125,1354.0,0,1765,8465
1,1766,2657.222222222222,1352.9444444444443,0,1766,8470
1,1767,2664.4615384615386,1351.5576923076924,0,1767,8471
1,1768,2691.7619047619046,1351.904761904762,0,1768,8472
1,1769,2701.76,1353.2,0,1769,8473
1,1770,2709.875,1352.875,0,1770,8474
1,1771,2721.5789473684213,1352.6842105263158,0,1771,8475
1,1772,2755.909090909091,1354.0,0,1772,8476
1,1773,2487.4545454545455,1353.2727272727273,0,1773,8480
1,1774,2502.0833333333335,1353.6666666666667,0,1774,8481
1,1775,2608.5833333333335,1353.75,0,1775,8483
1,1776,2637.8372093023254,1353.6976744186047,0,1776,8484
1,1777,2672.2916666666665,1354.8333333333333,0,1777,8485
1,1778,2759.4444444444443,1354.4444444444443,0,1778,8487
1,1779,2782.40350877193,1355.017543859649,0,1779,8488
1,1780,2202.0,1354.8,0,1780,8491
1,1781,2496.0,1355.5,0,1781,8493
1,1782,2526.366666666667,1356.0,0,1782,8494
1,1783,2547.181818181818,1355.1818181818182,0,1783,8495
1,1784,2650.5,1356.0,0,1784,8497
1,1785,2697.6,1355.5714285714287,0,1785,8498
1,1786,2729.448275862069,1355.0344827586207,0,1786,8499
1,1787,2739.4166666666665,1354.25,0,1787,8500
1,1788,2768.4893617021276,1354.340425531915,0,1788,8501
1,1789,2474.76,1355.32,0,1789,8503
1,1790,2499.153846153846,1355.5384615384614,0,1790,8504
1,1791,2521.862068965517,1356.9310344827586,0,1791,8505
1,1792,2688.2631578947367,1355.3947368421052,0,1792,8506
1,1793,2270.6153846153848,1357.6153846153845,0,1793,8509
1,1794,2466.4285714285716,1356.2142857142858,0,1794,8512
1,1795,2492.1666666666665,1357.5555555555557,0,1795,8513
1,1796,2517.9,1357.8666666666666,0,1796,8514
1,1797,2552.4565217391305,1355.4347826086957,0,1797,8515
1,1798,2632.285714285714,1357.0714285714287,0,1798,8516
1,1799,2680.608695652174,1356.6304347826087,0,1799,8520
1,1800,2714.25,1355.513888888889,0,1800,8521
1,1801,2744.2258064516127,1356.9032258064517,0,1801,8522
1,1802,1852.6470588235295,1358.8823529411766,0,1802,8525
1,1803,2449.3333333333335,1358.0,0,1803,8527
1,1804,2484.564516129032,1358.274193548387,0,1804,8529
1,1805,2569.391304347826,1357.7391304347825,0,1805,8530
1,1806,2640.6341463414633,1358.6097560975609,0,1806,8532
1,1807,2668.375,1357.8125,0,1807,8533
1,1808,2704.655172413793,1357.896551724138,0,1808,8534
1,1809,2721.5,1357.6538461538462,0,1809,8535
1,1810,2738.9583333333335,1358.0833333333333,0,1810,8536
1,1811,2751.357894736842,1356.378947368421,0,1811,8537
1,1812,2760.75,1358.5,0,1812,8538
1,1813,2456.0,1359.0,0,1813,8541
1,1814,2558.0476190476193,1359.3333333333333,0,1814,8542
1,1815,2609.310344827586,1358.7241379310344,0,1815,8543
1,1816,2734.2,1359.0,0,1816,8544
1,1817,2769.391304347826,1359.6521739130435,0,1817,8545
1,1818,2170.5555555555557,1360.0,0,1818,8549
1,1819,2274.0714285714284,1360.0714285714287,0,1819,8551
1,1820,2510.3,1360.0,0,1820,8554
1,1821,2694.5333333333333,1360.2666666666667,0,1821,8556
1,1822,2727.181818181818,1361.1515151515152,0,1822,8557
1,1823,2779.5789473684213,1359.8947368421052,0,1823,8558
1,1824,2255.3636363636365,1360.909090909091,0,1824,8560
1,1825,2570.969696969697,1361.969696969697,0,1825,8563
1,1826,2597.2,1360.9,0,1826,8564
1,1827,2603.311111111111,1359.8222222222223,0,1827,8565
1,1828,2615.4375,1361.025,0,1828,8566
1,1829,2621.6,1360.5,0,1829,8567
1,1830,2626.3636363636365,1360.4242424242425,0,1830,8568
1,1831,2689.7714285714287,1362.1714285714286,0,1831,8569
1,1832,2699.5172413793102,1361.9310344827586,0,1832,8570
1,1833,2757.4074074074074,1360.3333333333333,0,1833,8572
1,1834,2492.782608695652,1362.6521739130435,0,1834,8574
1,1835,2535.6153846153848,1361.6153846153845,0,1835,8577
1,1836,2539.85,1362.625,0,1836,8578
1,1837,2552.5853658536585,1361.3902439024391,0,1837,8579
1,1838,2636.8478260869565,1362.3478260869565,0,1838,8581
1,1839,2670.25,1362.5416666666667,0,1839,8582
1,1840,2680.28125,1362.3125,0,1840,8583
1,1841,2704.1052631578946,1362.6315789473683,0,1841,8584
1,1842,2708.9117647058824,1363.1470588235295,0,1842,8585
1,1843,1806.0238095238096,1361.6904761904761,0,1843,8588
1,1844,2083.3,1362.7,0,1844,8589
1,1845,2544.553191489362,1364.0,0,1845,8592
1,1846,2561.92,1363.2,0,1846,8593
1,1847,2665.5555555555557,1362.2962962962963,0,1847,8595
1,1848,2713.48,1362.04,0,1848,8596
1,1849,2737.1304347826085,1363.0869565217392,0,1849,8597
1,1850,1854.7096774193549,1363.9354838709678,0,1850,8601
1,1851,2496.3333333333335,1363.5555555555557,0,1851,8602
1,1852,2557.1153846153848,1364.7692307692307,0,1852,8603
1,1853,2592.4897959183672,1363.5714285714287,0,1853,8604
1,1854,2603.076923076923,1364.3461538461538,0,1854,8605
1,1855,2627.230769230769,1365.3589743589744,0,1855,8606
1,1856,2732.36,1363.72,0,1856,8607
1,1857,2747.24,1363.76,0,1857,8608
1,1858,2599.0363636363636,1368.2181818181818,0,1858,8610
1,1859,2609.4,1364.6,0,1859,8611
1,1860,2741.9574468085107,1364.276595744681,0,1860,8613
1,1861,2779.625,1364.5625,0,1861,8616
1,1862,2499.4565217391305,1364.1739130434783,0,1862,8619
1,1863,2621.0833333333335,1365.9166666666667,0,1863,8621
1,1864,2641.1923076923076,1366.5,0,1864,8622
1,1865,2677.2,1366.56,0,1865,8623
1,1866,2715.0,1366.8076923076924,0,1866,8624
1,1867,2753.8636363636365,1365.7272727272727,0,1867,8625
1,1868,1726.5882352941176,1367.8235294117646,0,1868,8627
1,1869,2606.1111111111113,1366.5555555555557,0,1869,8632
1,1870,2654.7868852459014,1367.295081967213,0,1870,8633
1,1871,2662.822222222222,1366.7555555555555,0,1871,8634
1,1872,2703.4666666666667,1366.6666666666667,0,1872,8635
1,1873,2508.0,1367.6666666666667,0,1873,8638
1,1874,2516.8024691358023,1366.3086419753085,0,1874,8639
1,1875,2565.0625,1367.625,0,1875,8641
1,1876,2636.1176470588234,1368.4117647058824,0,1876,8642
1,1877,2668.478260869565,1369.391304347826,0,1877,8643
1,1878,2683.695652173913,1367.695652173913,0,1878,8644
1,1879,2700.2,1368.4,0,1879,8645
1,1880,2737.2,1368.0,0,1880,8646
1,1881,2777.190476190476,1367.1904761904761,0,1881,8648
1,1882,2786.1555555555556,1367.0222222222221,0,1882,8649
1,1883,1831.0714285714287,1368.7857142857142,0,1883,8651
1,1884,2561.0526315789475,1369.2105263157894,0,1884,8653
1,1885,2569.5510204081634,1368.0,0,1885,8654
1,1886,2610.222222222222,1368.9166666666667,0,1886,8655
1,1887,2626.4375,1370.875,0,1887,8656
1,1888,2674.785714285714,1369.7142857142858,0,1888,8657
1,1889,2709.9791666666665,1370.4166666666667,0,1889,8658
1,1890,2746.8,1369.0666666666666,0,1890,8659
1,1891,2644.612244897959,1369.795918367347,0,1891,8662
1,1892,2689.3571428571427,1370.2857142857142,0,1892,8663
1,1893,1854.142857142857,1370.6666666666667,0,1893,8666
1,1894,2227.875,1371.375,0,1894,8667
1,1895,2603.8125,1371.625,0,1895,8670
1,1896,2617.6428571428573,1371.2142857142858,0,1896,8671
1,1897,2621.714285714286,1370.642857142857,0,1897,8672
1,1898,2630.75,1371.675,0,1898,8673
1,1899,2680.714285714286,1371.357142857143,0,1899,8674
1,1900,2696.25,1371.0277777777778,0,1900,8676
1,1901,2701.294117647059,1371.4117647058824,0,1901,8677
1,1902,2742.9615384615386,1370.6923076923076,0,1902,8678
1,1903,2440.9,1372.8,0,1903,8686
1,1904,2516.0,1371.9,0,1904,8687
1,1905,2592.785714285714,1371.7857142857142,0,1905,8688
1,1906,2612.9333333333334,1372.0,0,1906,8689
1,1907,2657.9411764705883,1372.2058823529412,0,1907,8690
1,1908,2725.304347826087,1371.6521739130435,0,1908,8691
1,1909,2781.7,1371.8,0,1909,8692
1,1910,2185.8888888888887,1373.6666666666667,0,1910,8697
1,1911,2452.777777777778,1373.8333333333333,0,1911,8699
1,1912,2522.1785714285716,1371.8035714285713,0,1912,8701
1,1913,2537.2808988764045,1372.7640449438202,0,1913,8702
1,1914,2574.2558139534885,1373.4651162790697,0,1914,8703
1,1915,2650.3695652173915,1373.4565217391305,0,1915,8704
1,1916,2691.6111111111113,1373.3333333333333,0,1916,8705
1,1917,1799.1333333333334,1374.7333333333333,0,1917,8706
1,1918,2223.939393939394,1372.8484848484848,0,1918,8707
1,1919,2587.301886792453,1376.5471698113208,0,1919,8708
1,1920,2637.0,1373.2413793103449,0,1920,8710
1,1921,2713.5833333333335,1373.75,0,1921,8712
1,1922,2550.967741935484,1374.3548387096773,0,1922,8718
1,1923,2557.6521739130435,1375.0434782608695,0,1923,8719
1,1924,2569.8,1375.0666666666666,0,1924,8720
1,1925,2614.764705882353,1375.5882352941176,0,1925,8721
1,1926,2645.2727272727275,1374.909090909091,0,1926,8722
1,1927,2719.7,1373.78,0,1927,8723
1,1928,2738.478260869565,1375.6521739130435,0,1928,8725
1,1929,2786.1935483870966,1375.4516129032259,0,1929,8727
1,1930,2878.5333333333333,1375.4666666666667,0,1930,8728
1,1931,2447.6428571428573,1375.7142857142858,0,1931,8731
1,1932,2471.4375,1375.75,0,1932,8732
1,1933,2515.6666666666665,1378.1666666666667,0,1933,8733
1,1934,2526.5,1376.4285714285713,0,1934,8734
1,1935,2545.6290322580644,1373.3709677419354,0,1935,8735
1,1936,2659.2272727272725,1376.5,0,1936,8737
1,1937,2663.5,1376.0,0,1937,8738
1,1938,2694.75,1376.125,0,1938,8739
1,1939,2702.5,1375.5,0,1939,8740
1,1940,2622.5,1376.7222222222222,0,1940,8743
1,1941,2641.6296296296296,1376.962962962963,0,1941,8744
1,1942,2709.346153846154,1376.8076923076924,0,1942,8745
1,1943,2749.8125,1377.09375,0,1943,8746
1,1944,2223.9444444444443,1377.888888888889,0,1944,8749
1,1945,2518.5,1378.0,0,1945,8752
1,1946,2521.4210526315787,1377.8947368421052,0,1946,8753
1,1947,2597.256097560976,1377.4146341463415,0,1947,8754
1,1948,2605.0,1378.0,0,1948,8755
1,1949,2653.48,1377.72,0,1949,8756
1,1950,2668.6363636363635,1378.2272727272727,0,1950,8757
1,1951,2704.8518518518517,1378.2592592592594,0,1951,8758
1,1952,2714.5925925925926,1378.4814814814815,0,1952,8759
1,1953,2878.157894736842,1379.2631578947369,0,1953,8762
1,1954,2253.769230769231,1378.7692307692307,0,1954,8766
1,1955,2463.7391304347825,1378.9130434782608,0,1955,8769
1,1956,2542.1724137931033,1380.3103448275863,0,1956,8770
1,1957,2721.5,1379.4,0,1957,8771
1,1958,2221.818181818182,1380.5,0,1958,8773
1,1959,2228.0,1379.4814814814815,0,1959,8774
1,1960,2233.8947368421054,1379.2368421052631,0,1960,8775
1,1961,2524.125,1380.5625,0,1961,8776
1,1962,2547.9615384615386,1380.0,0,1962,8777
1,1963,2568.962962962963,1380.4074074074074,0,1963,8778
1,1964,2572.8,1379.6,0,1964,8779
1,1965,2658.7916666666665,1380.375,0,1965,8780
1,1966,2681.3333333333335,1380.5714285714287,0,1966,8781
1,1967,2746.095238095238,1380.1904761904761,0,1967,8783
1,1968,2196.1923076923076,1379.576923076923,0,1968,8785
1,1969,2400.0,1381.625,0,1969,8788
1,1970,2592.0476190476193,1380.8095238095239,0,1970,8790
1,1971,2608.3529411764707,1381.1176470588234,0,1971,8791
1,1972,2619.722222222222,1380.888888888889,0,1972,8792
1,1973,2627.6153846153848,1380.6153846153845,0,1973,8793
1,1974,2706.0454545454545,1382.1818181818182,0,1974,8801
1,1975,2394.785714285714,1384.2142857142858,0,1975,8808
1,1976,2610.6428571428573,1383.7142857142858,0,1976,8811
1,1977,2639.0,1382.6666666666667,0,1977,8812
1,1978,2698.96,1381.8,0,1978,8813
1,1979,1920.125,1383.125,0,1979,8816
1,1980,2597.05,1384.3,0,1980,8821
1,1981,2655.375,1383.5833333333333,0,1981,8822
1,1982,2661.40625,1383.90625,0,1982,8823
1,1983,2731.222222222222,1383.9444444444443,0,1983,8824
1,1984,2364.909090909091,1384.6363636363637,0,1984,8828
1,1985,2712.2631578947367,1384.6315789473683,0,1985,8830
1,1986,2716.2083333333335,1385.2916666666667,0,1986,8831
1,1987,2402.090909090909,1386.3636363636363,0,1987,8835
1,1988,2406.5,1386.142857142857,0,1988,8836
1,1989,2570.1111111111113,1385.148148148148,0,1989,8838
1,1990,2577.109090909091,1385.418181818182,0,1990,8839
1,1991,2680.448275862069,1387.1206896551723,0,1991,8841
1,1992,2235.8823529411766,1386.5882352941176,0,1992,8846
1,1993,2284.7,1386.6,0,1993,8847
1,1994,2565.5652173913045,1386.608695652174,0,1994,8848
1,1995,2648.6,1387.4,0,1995,8850
1,1996,2672.176470588235,1386.9117647058824,0,1996,8851
1,1997,2702.5102040816328,1386.1836734693877,0,1997,8852
1,1998,2749.714285714286,1388.1904761904761,0,1998,8853
1,1999,1850.7777777777778,1388.3333333333333,0,1999,8859
1,2000,2541.5625,1388.03125,0,2000,8861
1,2001,2630.4285714285716,1387.904761904762,0,2001,8865
1,2002,2664.3809523809523,1387.5238095238096,0,2002,8866
1,2003,2721.125,1388.25,0,2003,8867
1,2004,1860.0,1389.7272727272727,0,2004,8873
1,2005,2384.8888888888887,1389.3333333333333,0,2005,8874
1,2006,2391.9268292682927,1387.8292682926829,0,2006,8875
1,2007,2526.4615384615386,1389.3846153846155,0,2007,8877
1,2008,2683.6363636363635,1389.090909090909,0,2008,8878
1,2009,2698.8,1389.5,0,2009,8879
1,2010,2711.9333333333334,1389.2666666666667,0,2010,8880
1,2011,2756.4444444444443,1389.3333333333333,0,2011,8881
1,2012,2769.1428571428573,1389.1714285714286,0,2012,8882
1,2013,2220.8,1389.5,0,2013,8883
1,2014,2590.4210526315787,1387.6947368421052,0,2014,8888
1,2015,2761.595744680851,1388.5106382978724,0,2015,8890
1,2016,2204.3846153846152,1390.3846153846155,0,2016,8892
1,2017,2379.576923076923,1391.2307692307693,0,2017,8895
1,2018,2483.032258064516,1390.225806451613,0,2018,8897
1,2019,2546.714285714286,1390.7619047619048,0,2019,8899
1,2020,2573.5,1391.2222222222222,0,2020,8900
1,2021,2577.8333333333335,1391.6666666666667,0,2021,8901
1,2022,2599.229885057471,1392.6436781609195,0,2022,8902
1,2023,2873.133333333333,1390.8,0,2023,8905
1,2024,2187.6153846153848,1391.6153846153845,0,2024,8906
1,2025,2518.875,1391.9583333333333,0,2025,8910
1,2026,2537.1875,1391.1875,0,2026,8911
1,2027,2564.529411764706,1391.0,0,2027,8912
1,2028,2604.181818181818,1392.090909090909,0,2028,8913
1,2029,2613.04,1392.3,0,2029,8914
1,2030,2719.3478260869565,1392.5652173913043,0,2030,8916
1,2031,2893.3333333333335,1391.7333333333333,0,2031,8917
1,2032,2271.8571428571427,1393.2857142857142,0,2032,8918
1,2033,2386.681818181818,1393.409090909091,0,2033,8919
1,2034,2398.3882352941177,1393.7882352941176,0,2034,8920
1,2035,2407.2,1393.0,0,2035,8921
1,2036,2476.25,1392.4166666666667,0,2036,8922
1,2037,2694.4324324324325,1391.4054054054054,0,2037,8923
1,2038,2523.4583333333335,1394.7083333333333,0,2038,8926
1,2039,2559.9333333333334,1394.2,0,2039,8927
1,2040,2568.375,1393.9375,0,2040,8929
1,2041,2605.8888888888887,1394.888888888889,0,2041,8931
1,2042,2774.074074074074,1394.6296296296296,0,2042,8933
1,2043,2780.6428571428573,1394.642857142857,0,2043,8934
1,2044,1838.2307692307693,1394.7692307692307,0,2044,8935
1,2045,1900.6875,1395.5625,0,2045,8936
1,2046,2538.860465116279,1394.1860465116279,0,2046,8939
1,2047,2593.52,1394.84,0,2047,8940
1,2048,2629.862068965517,1394.0,0,2048,8942
1,2049,2747.6923076923076,1395.6615384615384,0,2049,8944
1,2050,2759.8823529411766,1394.5294117647059,0,2050,8945
1,2051,1789.6666666666667,1396.095238095238,0,2051,8948
1,2052,2369.5,1396.5,0,2052,8952
1,2053,2375.2580645161293,1396.1935483870968,0,2053,8953
1,2054,2411.75,1396.3125,0,2054,8954
