ImageNumber,ObjectNumber,Children_TUJWithinDAPI_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Nuclei
1,31529,1,2692.8695652173915,1578.695652173913,0,31529,3633
1,31530,1,2695.769230769231,1578.6923076923076,0,31530,3633
1,31531,0,2750.8888888888887,1578.6666666666667,0,31531,0
1,31532,0,2784.3846153846152,1577.6153846153845,0,31532,0
1,31533,1,2829.6875,1577.8125,0,31533,3682
1,31534,1,2842.5384615384614,1578.3846153846155,0,31534,3682
1,31535,1,700.9,1578.8,0,31535,3656
1,31536,1,1617.888888888889,1579.3333333333333,0,31536,3629
1,31537,0,2634.5454545454545,1577.6363636363637,0,31537,0
1,31538,1,765.0,1581.0,0,31538,3684
1,31539,1,818.6086956521739,1579.5652173913043,0,31539,3657
1,31540,1,1442.6666666666667,1580.111111111111,0,31540,3671
1,31541,1,1643.4444444444443,1580.2222222222222,0,31541,3634
1,31542,1,2203.5,1580.2,0,31542,3691
1,31543,1,2319.3571428571427,1579.0,0,31543,3606
1,31544,1,2321.6363636363635,1580.090909090909,0,31544,3606
1,31545,1,2351.125,1580.125,0,31545,3611
1,31546,0,2646.7894736842104,1579.9473684210527,0,31546,0
1,31547,1,2716.5882352941176,1579.8823529411766,0,31547,3593
1,31548,1,734.1,1580.8,0,31548,3642
1,31549,1,738.9090909090909,1581.3636363636363,0,31549,3665
1,31550,1,756.3333333333334,1581.4666666666667,0,31550,3684
1,31551,1,1621.5,1580.6,0,31551,3629
1,31552,1,1629.125,1580.9,0,31552,3634
1,31553,1,2190.25,1581.0,0,31553,3691
1,31554,1,2215.7272727272725,1581.2727272727273,0,31554,3584
1,31555,1,2296.75,1580.875,0,31555,3674
1,31556,0,2641.4285714285716,1580.9285714285713,0,31556,0
1,31557,1,2722.5882352941176,1580.8823529411766,0,31557,3593
1,31558,1,2860.7,1581.2,0,31558,3602
1,31559,1,2888.125,1581.4375,0,31559,3697
1,31560,1,2937.875,1581.125,0,31560,3701
1,31561,1,807.8181818181819,1581.8181818181818,0,31561,3657
1,31562,1,840.9166666666666,1581.6666666666667,0,31562,3623
1,31563,1,863.3448275862069,1583.0689655172414,0,31563,3688
1,31564,1,890.2142857142857,1582.7142857142858,0,31564,3703
1,31565,1,2178.590909090909,1581.6818181818182,0,31565,3691
1,31566,0,2631.875,1582.125,0,31566,0
1,31567,1,2713.75,1582.0833333333333,0,31567,3706
1,31568,1,2916.3870967741937,1582.258064516129,0,31568,3649
1,31569,1,707.375,1583.25,0,31569,3669
1,31570,1,828.75,1583.25,0,31570,3640
1,31571,1,883.8181818181819,1583.3636363636363,0,31571,3703
1,31572,1,899.4117647058823,1582.9411764705883,0,31572,3626
1,31573,1,959.1333333333333,1582.9333333333334,0,31573,3643
1,31574,1,1599.9285714285713,1583.357142857143,0,31574,3637
1,31575,1,2193.8888888888887,1582.7777777777778,0,31575,3691
1,31576,1,2199.181818181818,1583.5454545454545,0,31576,3691
1,31577,1,2204.1666666666665,1582.8333333333333,0,31577,3691
1,31578,1,2932.8,1583.0,0,31578,3701
1,31579,1,731.3636363636364,1583.909090909091,0,31579,3642
1,31580,1,773.875,1584.125,0,31580,3684
1,31581,1,1375.2571428571428,1584.4571428571428,0,31581,3692
1,31582,1,1396.8181818181818,1583.8181818181818,0,31582,3692
1,31583,1,1641.6666666666667,1583.6666666666667,0,31583,3666
1,31584,1,2352.323529411765,1585.0588235294117,0,31584,3696
1,31585,1,2357.181818181818,1584.8181818181818,0,31585,3653
1,31586,0,2644.0,1584.2,0,31586,0
1,31587,0,2647.125,1584.875,0,31587,0
1,31588,1,2791.0,1584.0,0,31588,3575
1,31589,1,2854.3333333333335,1584.9444444444443,0,31589,3682
1,31590,1,913.125,1584.875,0,31590,3626
1,31591,1,924.5555555555555,1585.5555555555557,0,31591,3626
1,31592,0,1416.5,1584.8,0,31592,0
1,31593,0,2324.181818181818,1584.1818181818182,0,31593,0
1,31594,1,2618.6666666666665,1585.6944444444443,0,31594,3705
1,31595,0,2635.25,1585.3333333333333,0,31595,0
1,31596,1,2677.75,1585.375,0,31596,3659
1,31597,1,2829.0,1585.5,0,31597,3717
1,31598,1,2850.133333333333,1585.9333333333334,0,31598,3682
1,31599,1,2935.6363636363635,1585.4545454545455,0,31599,3701
1,31600,1,748.0,1586.0,0,31600,3665
1,31601,1,819.95,1584.8,0,31601,3657
1,31602,1,824.8571428571429,1585.7142857142858,0,31602,3685
1,31603,1,829.0555555555555,1587.0,0,31603,3640
1,31604,0,1285.4375,1586.25,0,31604,0
1,31605,1,1674.2272727272727,1586.3636363636363,0,31605,3673
1,31606,1,2367.8,1585.8,0,31606,3653
1,31607,1,2702.8,1585.1,0,31607,3706
1,31608,1,2841.8888888888887,1586.111111111111,0,31608,3682
1,31609,1,678.4954954954954,1588.7117117117118,0,31609,3756
1,31610,1,839.8181818181819,1585.909090909091,0,31610,3640
1,31611,1,865.0,1587.0,0,31611,3688
1,31612,1,1044.6666666666667,1586.75,0,31612,3635
1,31613,1,1262.875,1586.875,0,31613,3650
1,31614,0,1409.125,1586.875,0,31614,0
1,31615,1,1636.0,1586.0,0,31615,3634
1,31616,0,2332.366666666667,1587.0,0,31616,0
1,31617,0,2339.1111111111113,1586.888888888889,0,31617,0
1,31618,1,2353.5,1587.8,0,31618,3696
1,31619,0,2639.2631578947367,1586.8947368421052,0,31619,0
1,31620,1,730.5,1587.625,0,31620,3642
1,31621,1,781.6363636363636,1587.909090909091,0,31621,3710
1,31622,1,795.5384615384615,1587.3076923076924,0,31622,3657
1,31623,1,935.9230769230769,1588.1538461538462,0,31623,3660
1,31624,0,1307.2307692307693,1588.3846153846155,0,31624,0
1,31625,1,2220.3636363636365,1588.2727272727273,0,31625,3699
1,31626,1,2357.6923076923076,1588.0,0,31626,3653
1,31627,1,2633.0,1588.090909090909,0,31627,3705
1,31628,1,2691.0,1588.0,0,31628,3676
1,31629,1,2800.6666666666665,1588.25,0,31629,3700
1,31630,1,2917.6875,1587.6875,0,31630,3619
1,31631,1,701.8888888888889,1589.2222222222222,0,31631,3669
1,31632,1,747.375,1589.375,0,31632,3665
1,31633,1,750.5714285714286,1589.0,0,31633,3665
1,31634,1,787.3333333333334,1589.875,0,31634,3710
1,31635,1,797.6363636363636,1589.5454545454545,0,31635,3657
1,31636,1,809.6341463414634,1588.0487804878048,0,31636,3657
1,31637,1,1819.2307692307693,1589.3846153846155,0,31637,3652
1,31638,0,2318.470588235294,1589.6470588235295,0,31638,0
1,31639,1,2642.6111111111113,1589.0,0,31639,3727
1,31640,1,2674.608695652174,1588.7826086956522,0,31640,3760
1,31641,1,2826.9333333333334,1588.6,0,31641,3717
1,31642,1,2884.181818181818,1589.4545454545455,0,31642,3697
1,31643,1,733.3333333333334,1590.6666666666667,0,31643,3735
1,31644,1,2716.3636363636365,1590.4545454545455,0,31644,3706
1,31645,1,2852.769230769231,1589.076923076923,0,31645,3682
1,31646,1,2915.1875,1590.625,0,31646,3619
1,31647,1,684.6842105263158,1590.421052631579,0,31647,3656
1,31648,1,719.6363636363636,1590.909090909091,0,31648,3669
1,31649,1,790.7,1590.7,0,31649,3657
1,31650,1,810.6666666666666,1591.2666666666667,0,31650,3657
1,31651,1,815.3809523809524,1590.4285714285713,0,31651,3685
1,31652,1,831.6842105263158,1590.2105263157894,0,31652,3685
1,31653,0,1296.4666666666667,1591.1333333333334,0,31653,0
1,31654,0,2333.5,1590.3333333333333,0,31654,0
1,31655,1,2353.5384615384614,1591.1538461538462,0,31655,3696
1,31656,1,2357.3333333333335,1590.6666666666667,0,31656,3653
1,31657,1,2858.9333333333334,1590.2,0,31657,3682
1,31658,1,772.0,1592.0,0,31658,3684
1,31659,1,836.75,1591.625,0,31659,3640
1,31660,1,864.8571428571429,1591.0,0,31660,3703
1,31661,1,904.8888888888889,1592.2222222222222,0,31661,3711
1,31662,1,1357.4761904761904,1592.095238095238,0,31662,3686
1,31663,1,2629.7391304347825,1591.8260869565217,0,31663,3705
1,31664,1,697.4615384615385,1592.6923076923076,0,31664,3669
1,31665,1,750.6923076923077,1593.2307692307693,0,31665,3724
1,31666,1,918.9166666666666,1593.0833333333333,0,31666,3698
1,31667,1,1136.9285714285713,1592.5714285714287,0,31667,3677
1,31668,1,1398.7037037037037,1592.888888888889,0,31668,3692
1,31669,0,2341.4634146341464,1592.5853658536585,0,31669,0
1,31670,1,2698.3636363636365,1592.5454545454545,0,31670,3706
1,31671,1,2804.6470588235293,1593.5882352941176,0,31671,3700
1,31672,1,711.7894736842105,1594.1052631578948,0,31672,3669
1,31673,1,736.8333333333334,1590.8166666666666,0,31673,3735
1,31674,1,1784.6363636363637,1593.4545454545455,0,31674,3694
1,31675,1,2350.5263157894738,1593.5263157894738,0,31675,3696
1,31676,1,2359.576923076923,1594.2307692307693,0,31676,3653
1,31677,1,2930.8571428571427,1594.0714285714287,0,31677,3701
1,31678,1,718.5,1594.5,0,31678,3669
1,31679,1,756.3846153846154,1595.3846153846155,0,31679,3724
1,31680,1,904.5,1595.0,0,31680,3711
1,31681,1,1387.037037037037,1594.3333333333333,0,31681,3692
1,31682,1,1685.642857142857,1595.2142857142858,0,31682,3673
1,31683,1,2217.5,1594.2,0,31683,3699
1,31684,0,2619.7,1595.75,0,31684,0
1,31685,1,2852.0416666666665,1594.5,0,31685,3682
1,31686,1,2923.074074074074,1595.1851851851852,0,31686,3701
1,31687,1,3281.705882352941,1594.2941176470588,0,31687,3748
1,31688,1,713.5384615384615,1597.3461538461538,0,31688,3669
1,31689,1,768.5454545454545,1595.909090909091,0,31689,3724
1,31690,1,789.5,1596.5,0,31690,3710
1,31691,1,799.6666666666666,1596.5333333333333,0,31691,3743
1,31692,1,2885.875,1596.875,0,31692,3697
1,31693,1,2919.3888888888887,1595.7777777777778,0,31693,3619
1,31694,1,740.3846153846154,1597.3846153846155,0,31694,3735
1,31695,1,765.2,1596.5,0,31695,3724
1,31696,1,783.0588235294117,1596.2941176470588,0,31696,3710
1,31697,1,911.0,1597.8333333333333,0,31697,3771
1,31698,1,914.5,1597.0,0,31698,3771
1,31699,1,1973.75,1596.625,0,31699,3715
1,31700,1,2373.0,1597.888888888889,0,31700,3675
1,31701,1,2628.5,1596.375,0,31701,3705
1,31702,1,2709.6153846153848,1596.6153846153845,0,31702,3706
1,31703,1,2902.5,1597.2,0,31703,3667
1,31704,1,2914.125,1597.21875,0,31704,3619
1,31705,1,693.125,1598.125,0,31705,3756
1,31706,1,744.4545454545455,1598.0,0,31706,3724
1,31707,1,855.8461538461538,1598.923076923077,0,31707,3688
1,31708,1,900.0,1598.0,0,31708,3711
1,31709,1,904.6363636363636,1597.909090909091,0,31709,3771
1,31710,1,931.4761904761905,1597.3333333333333,0,31710,3698
1,31711,1,1182.6153846153845,1597.6153846153845,0,31711,3737
1,31712,0,1300.25,1597.75,0,31712,0
1,31713,1,2381.0,1597.8,0,31713,3675
1,31714,1,2622.6,1598.4,0,31714,3705
1,31715,1,2929.714285714286,1598.4285714285713,0,31715,3701
1,31716,1,2935.0,1597.1612903225807,0,31716,3701
1,31717,1,682.875,1599.125,0,31717,3756
1,31718,1,700.875,1598.875,0,31718,3669
1,31719,1,769.875,1599.125,0,31719,3753
1,31720,1,896.2222222222222,1599.3333333333333,0,31720,3703
1,31721,1,1194.125,1599.125,0,31721,3744
1,31722,1,1868.25,1599.25,0,31722,3732
1,31723,1,2645.75,1599.25,0,31723,3727
1,31724,1,2657.4545454545455,1598.1818181818182,0,31724,3716
1,31725,0,2715.8888888888887,1598.7222222222222,0,31725,0
1,31726,1,2883.2,1598.5,0,31726,3707
1,31727,1,2926.176470588235,1598.8235294117646,0,31727,3701
1,31728,1,2938.5625,1597.875,0,31728,3701
1,31729,1,697.6129032258065,1598.8064516129032,0,31729,3669
1,31730,1,744.0,1600.125,0,31730,3765
1,31731,1,762.25,1600.5,0,31731,3724
1,31732,1,901.75,1599.75,0,31732,3703
1,31733,0,1435.7307692307693,1598.8846153846155,0,31733,0
1,31734,0,1541.2857142857142,1599.5,0,31734,0
1,31735,1,1683.7391304347825,1599.7391304347825,0,31735,3673
1,31736,1,2179.1,1601.0,0,31736,3755
1,31737,1,2229.4444444444443,1598.6666666666667,0,31737,3699
1,31738,1,2613.0,1601.1176470588234,0,31738,3768
1,31739,0,2712.2,1599.5,0,31739,0
1,31740,1,2807.0,1600.5,0,31740,3700
1,31741,1,2812.125,1599.875,0,31741,3717
1,31742,1,856.0909090909091,1601.3636363636363,0,31742,3773
1,31743,1,872.6666666666666,1600.6,0,31743,3703
1,31744,0,1349.1818181818182,1601.1818181818182,0,31744,0
1,31745,1,2369.875,1600.875,0,31745,3675
1,31746,1,2373.6923076923076,1601.4615384615386,0,31746,3675
1,31747,1,2626.4285714285716,1600.3809523809523,0,31747,3705
1,31748,1,2857.125,1601.375,0,31748,3682
1,31749,1,682.3636363636364,1602.3636363636363,0,31749,3781
1,31750,1,731.2857142857143,1602.5,0,31750,3735
1,31751,1,864.9,1601.8,0,31751,3855
1,31752,1,1315.125,1601.875,0,31752,3740
1,31753,1,1816.125,1602.125,0,31753,3741
1,31754,1,2208.0,1601.6666666666667,0,31754,3695
1,31755,1,2211.5,1602.5,0,31755,3695
1,31756,0,2317.6,1602.0666666666666,0,31756,0
1,31757,0,2617.181818181818,1601.1818181818182,0,31757,0
1,31758,1,2642.375,1601.75,0,31758,3727
1,31759,1,2646.6666666666665,1602.888888888889,0,31759,3716
1,31760,1,2688.7368421052633,1601.842105263158,0,31760,3728
1,31761,1,2861.8571428571427,1602.6666666666667,0,31761,3707
1,31762,1,2884.8888888888887,1601.4444444444443,0,31762,3707
1,31763,1,2894.0,1601.9444444444443,0,31763,3697
1,31764,1,2921.05,1602.5,0,31764,3769
1,31765,1,727.1818181818181,1602.4545454545455,0,31765,3757
1,31766,1,876.1333333333333,1603.3333333333333,0,31766,3703
1,31767,1,884.6666666666666,1602.6666666666667,0,31767,3703
1,31768,1,2628.9166666666665,1604.1666666666667,0,31768,3793
1,31769,0,2719.1111111111113,1602.3333333333333,0,31769,0
1,31770,0,2791.6666666666665,1603.25,0,31770,0
1,31771,1,2866.285714285714,1603.5,0,31771,3707
1,31772,1,736.0,1603.9,0,31772,3735
1,31773,1,894.5555555555555,1604.4444444444443,0,31773,3703
1,31774,1,1219.4,1604.6,0,31774,3738
1,31775,1,1741.5,1604.0,0,31775,3795
1,31776,1,2690.5625,1604.5625,0,31776,3728
1,31777,1,2877.4117647058824,1604.1176470588234,0,31777,3707
1,31778,1,2882.5833333333335,1604.3333333333333,0,31778,3707
1,31779,1,2916.1875,1603.625,0,31779,3769
1,31780,1,762.2727272727273,1604.909090909091,0,31780,3724
1,31781,1,780.4285714285714,1604.357142857143,0,31781,3753
1,31782,0,1379.842105263158,1605.2631578947369,0,31782,0
1,31783,1,1737.0,1605.6,0,31783,3795
1,31784,1,2185.3571428571427,1605.357142857143,0,31784,3691
1,31785,0,2367.0833333333335,1605.3333333333333,0,31785,0
1,31786,1,2613.8,1605.5333333333333,0,31786,3768
1,31787,0,2710.56,1605.08,0,31787,0
1,31788,1,2803.6666666666665,1604.888888888889,0,31788,3700
1,31789,1,3159.125,1605.125,0,31789,3702
1,31790,1,733.2,1606.0,0,31790,3735
1,31791,1,868.0,1605.8947368421052,0,31791,3855
1,31792,1,875.0588235294117,1606.8823529411766,0,31792,3855
1,31793,1,1183.3333333333333,1605.75,0,31793,3737
1,31794,1,1817.304347826087,1606.0434782608695,0,31794,3796
1,31795,1,2322.0,1605.8461538461538,0,31795,3824
1,31796,1,2857.6666666666665,1605.3333333333333,0,31796,3849
1,31797,1,2951.5882352941176,1606.1176470588234,0,31797,3762
1,31798,1,800.6470588235294,1606.235294117647,0,31798,3743
1,31799,1,2295.2,1606.5,0,31799,3674
1,31800,0,2705.5,1607.05,0,31800,0
1,31801,1,2828.0833333333335,1607.6666666666667,0,31801,3761
1,31802,1,729.5,1607.5,0,31802,3757
1,31803,1,872.375,1608.5625,0,31803,3855
1,31804,1,879.625,1607.25,0,31804,3703
1,31805,1,889.0357142857143,1607.25,0,31805,3703
1,31806,1,893.0909090909091,1607.6363636363637,0,31806,3703
1,31807,1,2274.1,1609.2,0,31807,3778
1,31808,0,2302.8888888888887,1607.6666666666667,0,31808,0
1,31809,1,2332.0,1608.4642857142858,0,31809,3824
1,31810,1,2611.277777777778,1607.3333333333333,0,31810,3768
1,31811,1,2691.0,1608.0,0,31811,3728
1,31812,0,2719.5,1607.2,0,31812,0
1,31813,1,2820.625,1607.75,0,31813,3717
1,31814,1,841.1428571428571,1608.4285714285713,0,31814,3758
1,31815,1,881.5454545454545,1609.1818181818182,0,31815,3703
1,31816,1,1819.4375,1609.375,0,31816,3796
1,31817,1,2268.6190476190477,1609.8095238095239,0,31817,3778
1,31818,1,2327.0,1609.5384615384614,0,31818,3824
1,31819,0,2695.3846153846152,1608.3846153846155,0,31819,0
1,31820,0,2698.8888888888887,1609.5555555555557,0,31820,0
1,31821,1,2896.5,1609.0,0,31821,3849
1,31822,1,699.8,1609.9,0,31822,3800
1,31823,1,722.3928571428571,1609.892857142857,0,31823,3757
1,31824,1,821.0952380952381,1610.3809523809523,0,31824,3801
1,31825,1,867.8928571428571,1610.1785714285713,0,31825,3855
1,31826,1,1324.15,1610.6,0,31826,3740
1,31827,1,2321.8,1609.8,0,31827,3824
1,31828,0,2708.875,1610.25,0,31828,0
1,31829,0,2718.4,1610.4,0,31829,0
1,31830,1,2868.3333333333335,1609.888888888889,0,31830,3849
1,31831,1,2876.294117647059,1609.3529411764705,0,31831,3849
1,31832,1,2883.840909090909,1610.6363636363637,0,31832,3849
1,31833,1,2910.96,1609.16,0,31833,3769
1,31834,0,415.75,1610.95,0,31834,0
1,31835,0,621.8974358974359,1610.5320512820513,0,31835,0
1,31836,1,736.125,1610.875,0,31836,3765
1,31837,1,748.5,1611.25,0,31837,3805
1,31838,1,849.5897435897435,1610.6666666666667,0,31838,3773
1,31839,1,874.3076923076923,1611.3076923076924,0,31839,3855
1,31840,1,929.375,1611.375,0,31840,3771
1,31841,1,837.2857142857143,1611.857142857143,0,31841,3758
1,31842,1,892.8,1611.3,0,31842,3703
1,31843,1,2172.8888888888887,1612.3333333333333,0,31843,3755
1,31844,1,2308.9,1612.05,0,31844,3836
1,31845,1,2878.6153846153848,1612.3846153846155,0,31845,3849
1,31846,1,2907.4615384615386,1611.3076923076924,0,31846,3769
1,31847,1,729.4666666666667,1613.6666666666667,0,31847,3757
1,31848,1,751.7777777777778,1612.111111111111,0,31848,3805
1,31849,1,1204.75,1612.6666666666667,0,31849,3744
1,31850,1,1810.125,1612.875,0,31850,3796
1,31851,1,1816.909090909091,1612.3636363636363,0,31851,3796
1,31852,1,1829.25,1613.125,0,31852,3830
1,31853,1,2267.375,1612.375,0,31853,3778
1,31854,1,2606.6923076923076,1612.6153846153845,0,31854,3813
1,31855,1,2817.423076923077,1611.7307692307693,0,31855,3717
1,31856,1,2918.3333333333335,1613.5555555555557,0,31856,3769
1,31857,1,738.5,1613.75,0,31857,3765
1,31858,1,768.8333333333334,1614.25,0,31858,3845
1,31859,1,874.4545454545455,1614.0454545454545,0,31859,3855
1,31860,1,967.5333333333333,1614.6666666666667,0,31860,3820
1,31861,1,1813.857142857143,1613.4285714285713,0,31861,3796
1,31862,1,2170.222222222222,1613.888888888889,0,31862,3755
1,31863,1,2886.842105263158,1614.6842105263158,0,31863,3849
1,31864,1,666.1111111111111,1614.6666666666667,0,31864,3781
1,31865,1,715.4883720930233,1612.9302325581396,0,31865,3789
1,31866,1,723.125,1614.875,0,31866,3757
1,31867,1,741.5,1615.0,0,31867,3765
1,31868,1,909.4615384615385,1615.8076923076924,0,31868,3827
1,31869,1,935.8823529411765,1615.4117647058824,0,31869,3883
1,31870,0,1363.9411764705883,1614.1176470588234,0,31870,0
1,31871,1,2890.3125,1615.25,0,31871,3849
1,31872,1,2914.0666666666666,1615.4666666666667,0,31872,3769
1,31873,1,745.0909090909091,1615.6363636363637,0,31873,3805
1,31874,1,765.3636363636364,1615.909090909091,0,31874,3845
1,31875,1,832.3333333333334,1616.4166666666667,0,31875,3758
1,31876,1,844.05,1616.85,0,31876,3881
1,31877,1,853.9230769230769,1616.7692307692307,0,31877,3773
1,31878,1,914.6666666666666,1615.9166666666667,0,31878,3827
1,31879,1,918.3636363636364,1615.4545454545455,0,31879,3827
1,31880,1,1166.0,1616.0,0,31880,3737
1,31881,1,2268.375,1616.25,0,31881,3778
1,31882,1,2785.1666666666665,1615.9166666666667,0,31882,3882
1,31883,1,2879.5,1616.0,0,31883,3849
1,31884,1,693.0,1618.0,0,31884,3800
1,31885,1,718.5714285714286,1617.5714285714287,0,31885,3854
1,31886,1,732.8518518518518,1616.7777777777778,0,31886,3765
1,31887,1,2245.8,1618.6,0,31887,3848
1,31888,1,2322.25,1615.5833333333333,0,31888,3824
1,31889,1,2557.0,1616.8,0,31889,3819
1,31890,1,2861.6363636363635,1617.090909090909,0,31890,3849
1,31891,1,2865.25,1616.6666666666667,0,31891,3849
1,31892,1,2916.076923076923,1617.923076923077,0,31892,3849
1,31893,1,676.3766233766233,1616.7012987012988,0,31893,3781
1,31894,1,711.125,1618.0,0,31894,3854
1,31895,1,728.4666666666667,1618.2666666666667,0,31895,3854
1,31896,1,898.1,1618.8,0,31896,3827
1,31897,1,907.9,1618.2,0,31897,3827
1,31898,1,954.3888888888889,1618.888888888889,0,31898,3802
1,31899,1,961.1666666666666,1617.8333333333333,0,31899,3820
1,31900,1,1850.75,1618.25,0,31900,3797
1,31901,1,2317.866666666667,1619.0666666666666,0,31901,3824
1,31902,1,2930.1875,1618.0,0,31902,3860
1,31903,1,835.5,1619.15,0,31903,3881
1,31904,1,928.125,1619.125,0,31904,3827
1,31905,1,1683.4545454545455,1618.8181818181818,0,31905,3841
1,31906,1,870.1111111111111,1620.6666666666667,0,31906,3855
1,31907,1,948.1538461538462,1620.076923076923,0,31907,3890
1,31908,1,1336.888888888889,1620.111111111111,0,31908,3833
1,31909,1,1970.8947368421052,1617.9473684210527,0,31909,3766
1,31910,1,2603.951219512195,1621.658536585366,0,31910,3813
1,31911,1,2642.125,1619.875,0,31911,3864
1,31912,1,633.2,1621.0,0,31912,3853
1,31913,1,709.0,1620.5,0,31913,3854
1,31914,1,830.9230769230769,1621.5,0,31914,3881
1,31915,1,883.5,1620.8,0,31915,3928
1,31916,1,906.9666666666667,1621.4666666666667,0,31916,3827
1,31917,1,1334.5,1621.125,0,31917,3833
1,31918,1,2609.904761904762,1621.952380952381,0,31918,3825
1,31919,0,2697.4615384615386,1621.3846153846155,0,31919,0
1,31920,1,2892.090909090909,1620.6363636363637,0,31920,3849
1,31921,1,841.5714285714286,1621.857142857143,0,31921,3881
1,31922,1,900.0526315789474,1622.2105263157894,0,31922,3928
1,31923,1,1652.388888888889,1622.1666666666667,0,31923,3835
1,31924,1,1849.75,1621.625,0,31924,3797
1,31925,1,2885.1428571428573,1622.1904761904761,0,31925,3849
1,31926,1,722.5666666666667,1622.3666666666666,0,31926,3854
1,31927,1,811.6129032258065,1622.5806451612902,0,31927,3801
1,31928,1,871.25,1624.125,0,31928,3855
1,31929,1,916.125,1623.125,0,31929,3827
1,31930,1,1851.2727272727273,1623.2727272727273,0,31930,3797
1,31931,1,2339.875,1623.125,0,31931,3843
1,31932,1,2932.0,1622.5,0,31932,3860
1,31933,1,826.9583333333334,1622.7916666666667,0,31933,3927
1,31934,1,897.125,1623.875,0,31934,3928
1,31935,1,1212.111111111111,1624.3333333333333,0,31935,3877
1,31936,1,2331.4,1624.9,0,31936,3824
1,31937,1,601.6375545851529,1626.0393013100436,0,31937,3922
1,31938,1,655.6666666666666,1624.888888888889,0,31938,3879
1,31939,1,685.8846153846154,1623.8461538461538,0,31939,3838
1,31940,1,750.78125,1623.28125,0,31940,3861
1,31941,1,812.4166666666666,1625.75,0,31941,3900
1,31942,1,1325.6666666666667,1625.5,0,31942,3840
1,31943,1,1819.8,1625.0,0,31943,3902
1,31944,1,2600.1875,1625.375,0,31944,3859
1,31945,1,2893.0,1625.142857142857,0,31945,3849
1,31946,1,675.2,1626.5,0,31946,3781
1,31947,1,682.125,1625.5625,0,31947,3838
1,31948,1,717.0526315789474,1626.3947368421052,0,31948,3854
1,31949,1,763.2666666666667,1625.3333333333333,0,31949,3845
1,31950,1,817.0666666666667,1625.6,0,31950,3900
1,31951,1,821.625,1626.625,0,31951,3900
1,31952,1,828.5,1626.25,0,31952,3927
1,31953,1,839.1052631578947,1626.2105263157894,0,31953,3881
1,31954,1,842.875,1625.875,0,31954,3881
1,31955,1,939.625,1625.75,0,31955,3883
1,31956,1,954.5,1625.8,0,31956,3890
1,31957,1,1842.3333333333333,1626.0,0,31957,3868
1,31958,1,2277.625,1626.125,0,31958,3870
1,31959,1,2349.8888888888887,1625.7777777777778,0,31959,3887
1,31960,1,2376.9285714285716,1626.857142857143,0,31960,3872
1,31961,1,2461.5,1626.2,0,31961,3858
1,31962,1,2596.8,1626.0,0,31962,3859
1,31963,1,2616.4210526315787,1625.6842105263158,0,31963,3825
1,31964,0,1167.5454545454545,1626.6363636363637,0,31964,0
1,31965,1,2457.3333333333335,1627.888888888889,0,31965,3858
1,31966,1,685.36,1629.12,0,31966,3911
1,31967,1,727.25,1628.375,0,31967,3899
1,31968,1,798.2142857142857,1628.642857142857,0,31968,3880
1,31969,1,807.2307692307693,1629.076923076923,0,31969,3880
1,31970,1,814.9166666666666,1628.3333333333333,0,31970,3900
1,31971,1,833.1818181818181,1627.7727272727273,0,31971,3927
1,31972,1,868.8888888888889,1628.111111111111,0,31972,3855
1,31973,1,964.0,1626.5,0,31973,3820
1,31974,1,2341.818181818182,1627.7272727272727,0,31974,3915
1,31975,1,2391.1111111111113,1627.2222222222222,0,31975,3908
1,31976,1,2463.0,1628.4615384615386,0,31976,3858
1,31977,1,2486.1666666666665,1627.9166666666667,0,31977,3873
1,31978,1,2572.25,1629.0,0,31978,3888
1,31979,1,2591.5,1628.0,0,31979,3859
1,31980,1,722.6923076923077,1629.0,0,31980,3899
1,31981,1,748.1794871794872,1630.179487179487,0,31981,3861
1,31982,1,824.2727272727273,1628.5454545454545,0,31982,3927
1,31983,1,1820.75,1628.625,0,31983,3902
1,31984,1,2339.266666666667,1629.8666666666666,0,31984,3915
1,31985,1,2352.0,1629.0,0,31985,3887
1,31986,1,2715.0,1629.5,0,31986,3896
1,31987,1,668.5238095238095,1629.1904761904761,0,31987,3879
1,31988,1,767.125,1630.125,0,31988,3939
1,31989,1,865.0909090909091,1630.8181818181818,0,31989,3881
1,31990,0,1356.2,1629.5,0,31990,0
1,31991,1,2574.0,1630.8,0,31991,3888
1,31992,1,2613.818181818182,1629.5454545454545,0,31992,3925
1,31993,0,2702.3333333333335,1630.125,0,31993,0
1,31994,1,2785.125,1630.25,0,31994,3882
1,31995,1,2896.9285714285716,1628.857142857143,0,31995,3849
1,31996,1,708.0,1630.7777777777778,0,31996,3854
1,31997,1,823.0,1631.4444444444443,0,31997,3900
1,31998,1,831.0,1631.0,0,31998,3927
1,31999,1,911.5,1631.0,0,31999,3827
1,32000,0,1522.5,1630.5,0,32000,0
1,32001,0,2513.1666666666665,1630.8333333333333,0,32001,0
1,32002,1,2559.3333333333335,1630.888888888889,0,32002,3909
1,32003,1,2609.6666666666665,1631.5333333333333,0,32003,3925
1,32004,1,626.9620253164557,1632.379746835443,0,32004,3853
1,32005,1,721.0,1632.0,0,32005,3899
1,32006,1,837.3846153846154,1632.5384615384614,0,32006,3927
1,32007,0,1360.6153846153845,1632.3846153846155,0,32007,0
1,32008,1,1568.5833333333333,1631.5833333333333,0,32008,3906
1,32009,1,2307.125,1631.5,0,32009,3914
