ImageNumber,ObjectNumber,Children_RNA_Green_Count,Children_RNA_Red_Count,Children_RNA_TUJ_Count,Classify_colocalized,Classify_colocalized,Classify_not_colocalized,Classify_not_colocalized,Location_Center_X,Location_Center_Y,Location_Center_Z,Mean_RNA_Green_Location_Center_X,Mean_RNA_Green_Location_Center_Y,Mean_RNA_Green_Location_Center_Z,Mean_RNA_Green_Number_Object_Number,Mean_RNA_Red_Location_Center_X,Mean_RNA_Red_Location_Center_Y,Mean_RNA_Red_Location_Center_Z,Mean_RNA_Red_Number_Object_Number,Mean_RNA_TUJ_Location_Center_X,Mean_RNA_TUJ_Location_Center_Y,Mean_RNA_TUJ_Location_Center_Z,Mean_RNA_TUJ_Number_Object_Number,Number_Object_Number
1,9401,0,1,0,0,0,1,1,2399.4849624060153,2647.6015037593984,0,nan,nan,nan,nan,2403.8888888888887,2644.3333333333335,0.0,19542.0,nan,nan,nan,nan,9401
1,9402,0,0,0,0,0,1,1,2477.7227722772277,2643.5148514851485,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9402
1,9403,0,0,0,0,0,1,1,626.6947791164658,2645.4819277108436,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9403
1,9404,2,1,0,1,1,0,0,1988.4616151545365,2646.444666001994,0,2001.4625,2640.0625,0.0,13729.0,2003.0,2636.0,0.0,19412.0,nan,nan,nan,nan,9404
1,9405,0,2,1,0,0,1,1,2212.066841415465,2641.359108781127,0,nan,nan,nan,nan,2209.6319444444443,2632.708333333333,0.0,19373.5,2213.875,2638.875,0.0,36042.0,9405
1,9406,0,0,0,0,0,1,1,650.48046875,2648.3515625,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9406
1,9407,0,0,0,0,0,1,1,1916.8861209964414,2644.7224199288257,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9407
1,9408,0,0,0,0,0,1,1,2435.858064516129,2646.935483870968,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9408
1,9409,0,1,0,0,0,1,1,2469.4805194805194,2646.7337662337663,0,nan,nan,nan,nan,2472.5625,2652.75,0.0,19644.0,nan,nan,nan,nan,9409
1,9410,0,3,0,0,0,1,1,2587.569579288026,2650.21359223301,0,nan,nan,nan,nan,2583.6388888888887,2649.6388888888887,0.0,19605.666666666668,nan,nan,nan,nan,9410
1,9411,0,0,0,0,0,1,1,1007.3466666666667,2650.7466666666664,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9411
1,9412,0,14,1,0,0,1,1,1295.0347826086957,2650.378260869565,0,nan,nan,nan,nan,1294.455746856647,2648.573285753794,0.0,19579.428571428572,1294.5,2639.8,0.0,36045.0,9412
1,9413,0,20,18,0,0,1,1,1610.706448508181,2641.5303176130897,0,nan,nan,nan,nan,1610.4709043021435,2647.8521082877587,0.0,19580.95,1609.7312451558143,2641.8815117290233,0.0,36058.666666666664,9413
1,9414,1,0,0,1,1,0,0,2053.950276243094,2649.346685082873,0,2045.3333333333333,2635.8888888888887,0.0,13723.0,nan,nan,nan,nan,nan,nan,nan,nan,9414
1,9415,0,0,0,0,0,1,1,1075.5294117647059,2647.126050420168,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9415
1,9416,0,0,0,0,0,1,1,1137.5984455958549,2650.5906735751296,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9416
1,9417,0,26,4,0,0,1,1,1456.6682867557715,2652.287970838396,0,nan,nan,nan,nan,1457.6329996680547,2652.8323085095826,0.0,19648.26923076923,1454.5013888888889,2649.637152777778,0.0,36099.25,9417
1,9418,0,15,2,0,0,1,1,1400.244705882353,2646.0776470588235,0,nan,nan,nan,nan,1399.9564185331576,2646.735505623107,0.0,19554.466666666667,1403.145,2645.286666666667,0.0,36073.5,9418
1,9419,0,0,1,0,0,1,1,1900.8939075630253,2647.031512605042,0,nan,nan,nan,nan,nan,nan,nan,nan,1917.6666666666667,2626.8888888888887,0.0,35977.0,9419
1,9420,3,0,0,1,1,0,0,2514.6231527093596,2655.3522167487686,0,2514.55765993266,2658.8834175084176,0.0,13758.666666666666,nan,nan,nan,nan,nan,nan,nan,nan,9420
1,9421,0,0,0,0,0,1,1,586.1881918819188,2649.3837638376385,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9421
1,9422,0,0,0,0,0,1,1,1017.0501672240803,2653.2541806020067,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9422
1,9423,0,0,0,0,0,1,1,2455.941520467836,2651.154970760234,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9423
1,9424,0,1,0,0,0,1,1,2485.678111587983,2655.218884120172,0,nan,nan,nan,nan,2483.0714285714284,2649.8571428571427,0.0,19595.0,nan,nan,nan,nan,9424
1,9425,0,1,0,0,0,1,1,2749.7922077922076,2648.487012987013,0,nan,nan,nan,nan,2743.3333333333335,2643.8888888888887,0.0,19529.0,nan,nan,nan,nan,9425
1,9426,8,2,2,1,1,0,0,2258.5421319796956,2649.4446700507615,0,2260.21148989899,2652.4387175324678,0.0,13750.625,2264.5576923076924,2650.7548076923076,0.0,19629.0,2261.818181818182,2649.7045454545455,0.0,36105.5,9426
1,9427,0,0,0,0,0,1,1,567.9373040752351,2656.23197492163,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9427
1,9428,1,0,5,1,1,0,0,1694.069486404834,2650.640483383686,0,1697.111111111111,2653.6666666666665,0.0,13751.0,nan,nan,nan,nan,1693.3162457912458,2650.1628066378066,0.0,36105.8,9428
1,9429,2,5,0,1,1,0,0,2371.5474452554745,2655.058394160584,0,2367.506993006993,2656.9720279720277,0.0,13758.5,2373.5180263157895,2656.1346052631584,0.0,19702.2,nan,nan,nan,nan,9429
1,9430,0,0,0,0,0,1,1,2424.5893223819303,2654.718685831622,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9430
1,9431,0,0,0,0,0,1,1,2704.608695652174,2650.253623188406,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9431
1,9432,0,0,0,0,0,1,1,556.787456445993,2652.0731707317073,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9432
1,9433,0,0,0,0,0,1,1,783.4504504504505,2654.4504504504503,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9433
1,9434,0,0,0,0,0,1,1,1037.471186440678,2654.2305084745763,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9434
1,9435,0,0,0,0,0,1,1,1156.1654135338347,2653.7067669172934,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9435
1,9436,3,10,3,1,1,0,0,1336.2838427947597,2647.633187772926,0,1327.941287878788,2651.82803030303,0.0,13745.666666666666,1340.2632820820847,2644.607290055378,0.0,19532.1,1328.632097069597,2647.665064102564,0.0,36089.333333333336,9436
1,9437,0,4,1,0,0,1,1,2359.6210826210827,2660.3817663817663,0,nan,nan,nan,nan,2361.064903846154,2655.499278846154,0.0,19701.75,2361.5,2663.5,0.0,36180.0,9437
1,9438,0,0,0,0,0,1,1,2497.707006369427,2652.6815286624205,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9438
1,9439,3,3,0,1,1,0,0,2552.2804171494786,2651.8528389339513,0,2547.6376984126987,2656.0218253968255,0.0,13756.0,2565.6955204216074,2646.126613965744,0.0,19560.666666666668,nan,nan,nan,nan,9439
1,9440,1,2,0,1,1,0,0,2606.162661737523,2651.2199630314235,0,2603.1111111111113,2643.6666666666665,0.0,13736.0,2600.25,2656.083333333333,0.0,19703.5,nan,nan,nan,nan,9440
1,9441,0,6,0,0,0,1,1,1183.487215909091,2644.5198863636365,0,nan,nan,nan,nan,1179.6426862611072,2656.3328927407874,0.0,19699.5,nan,nan,nan,nan,9441
1,9442,0,0,0,0,0,1,1,1223.774647887324,2651.042253521127,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9442
1,9443,0,7,5,0,0,1,1,1567.054347826087,2654.5489130434785,0,nan,nan,nan,nan,1563.7694444444444,2653.060185185185,0.0,19656.714285714286,1562.088603514133,2656.8605790679912,0.0,36138.4,9443
1,9444,0,0,2,0,0,1,1,1682.5299539170508,2654.6682027649767,0,nan,nan,nan,nan,nan,nan,nan,nan,1679.2222222222222,2649.6944444444443,0.0,36102.5,9444
1,9445,0,1,0,0,0,1,1,2863.798825256975,2660.713656387665,0,nan,nan,nan,nan,2872.4347826086955,2677.5652173913045,0.0,19979.0,nan,nan,nan,nan,9445
1,9446,0,0,0,0,0,1,1,1023.8918918918919,2658.288288288288,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9446
1,9447,0,0,0,0,0,1,1,1200.7586206896551,2654.896551724138,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9447
1,9448,0,8,0,0,0,1,1,1407.87,2655.31,0,nan,nan,nan,nan,1408.220807334428,2655.0567525314723,0.0,19682.75,nan,nan,nan,nan,9448
1,9449,0,4,0,0,0,1,1,1776.8202247191011,2656.752808988764,0,nan,nan,nan,nan,1777.9892633166628,2654.986117726443,0.0,19681.0,nan,nan,nan,nan,9449
1,9450,1,3,0,1,1,0,0,1877.4162561576354,2649.8004926108374,0,1887.3,2641.8,0.0,13734.0,1878.920060331825,2654.8325791855204,0.0,19687.0,nan,nan,nan,nan,9450
1,9451,0,4,0,0,0,1,1,2769.2876712328766,2654.027397260274,0,nan,nan,nan,nan,2769.140625,2651.519063995215,0.0,19630.5,nan,nan,nan,nan,9451
1,9452,0,5,4,0,0,1,1,1640.2349397590363,2654.5361445783133,0,nan,nan,nan,nan,1640.0061469534053,2653.7379151732375,0.0,19662.0,1640.025,2654.3970588235297,0.0,36123.75,9452
1,9453,0,0,0,0,0,1,1,654.9805825242719,2658.4757281553398,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9453
1,9454,0,0,0,0,0,1,1,1092.861111111111,2656.37134502924,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9454
1,9455,0,13,3,0,0,1,1,1274.4793741109531,2654.904694167852,0,nan,nan,nan,nan,1276.349237236202,2652.689028659277,0.0,19641.23076923077,1285.5542264752792,2659.7365003417635,0.0,36155.333333333336,9455
1,9456,0,0,0,0,0,1,1,2072.587896253602,2663.9481268011527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9456
1,9457,0,5,2,0,0,1,1,1424.3759590792838,2657.089514066496,0,nan,nan,nan,nan,1426.8702589807851,2657.2365914786965,0.0,19713.0,1423.4444444444443,2657.1111111111113,0.0,36139.0,9457
1,9458,0,4,4,0,0,1,1,1626.0253164556962,2656.5822784810125,0,nan,nan,nan,nan,1625.8809940059941,2655.576348651349,0.0,19688.0,1628.3161835748792,2657.9094202898555,0.0,36148.0,9458
1,9459,0,0,0,0,0,1,1,1929.3456221198157,2659.9447004608296,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9459
1,9460,0,0,0,0,0,1,1,2009.3802395209582,2655.4610778443116,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9460
1,9461,0,8,3,0,0,1,1,1486.4304932735427,2660.8632286995517,0,nan,nan,nan,nan,1487.147457928853,2660.402465002533,0.0,19755.5,1486.0833333333333,2664.0444444444447,0.0,36179.666666666664,9461
1,9462,0,0,1,0,0,1,1,2194.217391304348,2656.5027173913045,0,nan,nan,nan,nan,nan,nan,nan,nan,2191.6470588235293,2657.764705882353,0.0,36141.0,9462
1,9463,1,1,1,1,1,0,0,2223.6040268456377,2659.526845637584,0,2214.8333333333335,2659.9166666666665,0.0,13763.0,2219.0,2666.625,0.0,19841.0,2218.3846153846152,2667.3846153846152,0.0,36206.0,9463
1,9464,0,6,0,0,0,1,1,2687.854417670683,2669.5692771084337,0,nan,nan,nan,nan,2681.3068713450293,2662.5784844054583,0.0,19796.166666666668,nan,nan,nan,nan,9464
1,9465,0,0,1,0,0,1,1,582.5675675675676,2663.135135135135,0,nan,nan,nan,nan,nan,nan,nan,nan,585.95,2663.1,0.0,36173.0,9465
1,9466,0,0,3,0,0,1,1,597.6892430278884,2660.9243027888447,0,nan,nan,nan,nan,nan,nan,nan,nan,602.5886363636364,2658.503787878788,0.0,36148.0,9466
1,9467,0,0,0,0,0,1,1,630.2077922077922,2660.2,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9467
1,9468,0,0,1,0,0,1,1,1116.1145833333333,2657.4609375,0,nan,nan,nan,nan,nan,nan,nan,nan,1111.625,2663.25,0.0,36175.0,9468
1,9469,0,0,0,0,0,1,1,1253.414364640884,2656.254143646409,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9469
1,9470,0,5,9,0,0,1,1,1311.9864253393664,2659.05580693816,0,nan,nan,nan,nan,1314.581595071595,2647.4636796536797,0.0,19561.0,1315.2964670505962,2654.9825457035563,0.0,36126.11111111111,9470
1,9471,0,6,0,0,0,1,1,1369.1106194690265,2660.362831858407,0,nan,nan,nan,nan,1370.1863915373453,2662.1159882934826,0.0,19772.0,nan,nan,nan,nan,9471
1,9472,0,11,2,0,0,1,1,1383.982608695652,2661.895652173913,0,nan,nan,nan,nan,1383.6819877275784,2660.068219320099,0.0,19744.909090909092,1392.1375,2665.8625,0.0,36192.0,9472
1,9473,0,2,1,0,0,1,1,2307.3082191780823,2660.77397260274,0,nan,nan,nan,nan,2300.344129554656,2659.6477732793524,0.0,19754.5,2308.75,2653.25,0.0,36120.0,9473
1,9474,0,38,8,0,0,1,1,1359.9495596477182,2661.6397117694155,0,nan,nan,nan,nan,1362.3461130055628,2665.786265328405,0.0,19817.236842105263,1376.3186051767948,2679.307650787392,0.0,36256.0,9474
1,9475,0,2,0,0,0,1,1,2610.5197132616486,2661.9247311827958,0,nan,nan,nan,nan,2613.960526315789,2665.952631578947,0.0,19830.5,nan,nan,nan,nan,9475
1,9476,0,2,0,0,0,1,1,2633.376262626263,2659.4141414141413,0,nan,nan,nan,nan,2639.515873015873,2662.7103174603176,0.0,19795.5,nan,nan,nan,nan,9476
1,9477,0,0,0,0,0,1,1,2722.7225548902197,2657.6806387225547,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9477
1,9478,0,0,0,0,0,1,1,1225.203488372093,2660.6453488372094,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9478
1,9479,0,0,0,0,0,1,1,1960.2573839662448,2659.6265822784812,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9479
1,9480,0,0,0,0,0,1,1,2026.0922330097087,2660.1941747572814,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9480
1,9481,0,0,0,0,0,1,1,2206.4736842105262,2663.9941520467837,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9481
1,9482,0,5,0,0,0,1,1,2884.5285412262156,2665.92177589852,0,nan,nan,nan,nan,2892.0077926421404,2661.485462653289,0.0,19786.4,nan,nan,nan,nan,9482
1,9483,0,0,0,0,0,1,1,646.3809523809524,2663.4761904761904,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9483
1,9484,0,0,0,0,0,1,1,1242.9038461538462,2661.1610576923076,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9484
1,9485,0,1,2,0,0,1,1,2243.4349112426034,2659.3579881656806,0,nan,nan,nan,nan,2246.0,2653.0,0.0,19659.0,2238.052419354839,2661.7943548387098,0.0,36171.5,9485
1,9486,0,0,0,0,0,1,1,2484.789090909091,2665.3963636363637,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9486
1,9487,0,3,0,0,0,1,1,2805.067864271457,2662.9760479041915,0,nan,nan,nan,nan,2806.921296296296,2661.930555555555,0.0,19783.666666666668,nan,nan,nan,nan,9487
1,9488,0,1,0,0,0,1,1,1193.067857142857,2672.589285714286,0,nan,nan,nan,nan,1190.125,2670.875,0.0,19894.0,nan,nan,nan,nan,9488
1,9489,0,0,0,0,0,1,1,1208.049180327869,2670.103825136612,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9489
1,9490,0,10,6,0,0,1,1,1632.6254826254826,2666.2084942084944,0,nan,nan,nan,nan,1633.16087978088,2665.9451173701173,0.0,19836.9,1628.8878156565654,2667.5373526936023,0.0,36201.5,9490
1,9491,0,1,1,0,0,1,1,1434.7514450867052,2667.5895953757226,0,nan,nan,nan,nan,1426.5384615384614,2669.230769230769,0.0,19857.0,1442.2222222222222,2667.722222222222,0.0,36198.0,9491
1,9492,1,1,0,1,1,0,0,2461.9841269841268,2664.6603174603174,0,2468.6363636363635,2663.090909090909,0.0,13767.0,2464.5,2670.0,0.0,19891.0,nan,nan,nan,nan,9492
1,9493,0,0,0,0,0,1,1,913.6233766233767,2664.9714285714285,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9493
1,9494,0,0,0,0,0,1,1,999.7251184834123,2669.4028436018957,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9494
1,9495,0,2,3,0,0,1,1,1324.5051546391753,2672.34793814433,0,nan,nan,nan,nan,1330.0830592105262,2680.7368421052633,0.0,20012.5,1322.732142857143,2676.5085978835978,0.0,36245.0,9495
1,9496,0,12,8,0,0,1,1,1509.6206896551723,2663.894396551724,0,nan,nan,nan,nan,1508.1101986495305,2664.1590416471627,0.0,19813.333333333332,1509.8221527777778,2660.600972222222,0.0,36161.875,9496
1,9497,2,0,0,1,1,0,0,2504.1463414634145,2665.8861788617887,0,2500.603174603175,2666.214285714286,0.0,13770.5,nan,nan,nan,nan,nan,nan,nan,nan,9497
1,9498,0,1,2,0,0,1,1,2774.2987012987014,2666.008658008658,0,nan,nan,nan,nan,2768.5555555555557,2666.8888888888887,0.0,19853.0,2782.9789915966385,2671.2588235294115,0.0,36220.5,9498
1,9499,0,3,0,0,0,1,1,2815.2910798122066,2670.610328638498,0,nan,nan,nan,nan,2815.52398989899,2668.308080808081,0.0,19873.0,nan,nan,nan,nan,9499
1,9500,0,1,0,0,0,1,1,2852.366492146597,2669.5340314136124,0,nan,nan,nan,nan,2855.0,2677.090909090909,0.0,19978.0,nan,nan,nan,nan,9500
1,9501,0,0,0,0,0,1,1,1073.9082125603866,2665.7246376811595,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9501
1,9502,0,10,0,0,0,1,1,1160.0900692840646,2664.4411085450347,0,nan,nan,nan,nan,1164.7432876201897,2662.426488044564,0.0,19780.5,nan,nan,nan,nan,9502
1,9503,0,2,0,0,0,1,1,2120.861423220974,2665.7790262172284,0,nan,nan,nan,nan,2126.95,2664.025,0.0,19801.5,nan,nan,nan,nan,9503
1,9504,1,0,2,1,1,0,0,2176.6813186813188,2672.287087912088,0,2168.875,2681.125,0.0,13790.0,nan,nan,nan,nan,2176.722222222222,2678.333333333333,0.0,36257.5,9504
1,9505,0,3,0,0,0,1,1,2560.874269005848,2668.809941520468,0,nan,nan,nan,nan,2564.664141414142,2668.308080808081,0.0,19871.666666666668,nan,nan,nan,nan,9505
1,9506,0,11,0,0,0,1,1,2589.2233856893545,2672.2321116928447,0,nan,nan,nan,nan,2584.9686121849163,2670.3786116057854,0.0,19898.545454545456,nan,nan,nan,nan,9506
1,9507,0,1,0,0,0,1,1,2835.9685185185185,2660.774074074074,0,nan,nan,nan,nan,2834.3478260869565,2655.913043478261,0.0,19691.0,nan,nan,nan,nan,9507
1,9508,0,0,0,0,0,1,1,1009.5196078431372,2669.8137254901962,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9508
1,9509,0,4,5,0,0,1,1,1579.0938416422287,2668.1114369501465,0,nan,nan,nan,nan,1579.2724770327711,2670.8415192650486,0.0,19902.0,1581.347027972028,2662.758968531469,0.0,36176.6,9509
1,9510,0,0,3,0,0,1,1,1702.2424892703862,2665.4055793991415,0,nan,nan,nan,nan,nan,nan,nan,nan,1694.6796683250413,2665.214991708126,0.0,36189.666666666664,9510
1,9511,0,14,1,0,0,1,1,1783.82863340564,2669.986984815618,0,nan,nan,nan,nan,1785.5166099687042,2667.623900616582,0.0,19859.571428571428,1783.8620689655172,2660.5862068965516,0.0,36166.0,9511
1,9512,1,0,0,1,1,0,0,2008.825352112676,2669.7549295774647,0,2012.375,2679.75,0.0,13788.0,nan,nan,nan,nan,nan,nan,nan,nan,9512
1,9513,1,1,0,1,1,0,0,2152.358536585366,2666.0146341463415,0,2153.6666666666665,2669.8888888888887,0.0,13775.0,2145.285714285714,2675.5,0.0,19962.0,nan,nan,nan,nan,9513
1,9514,0,0,3,0,0,1,1,608.1422924901186,2672.9347826086955,0,nan,nan,nan,nan,nan,nan,nan,nan,608.7930911680911,2666.155626780627,0.0,36190.666666666664,9514
1,9515,1,5,3,1,1,0,0,1450.6746987951808,2670.2008032128515,0,1451.0,2676.2,0.0,13783.0,1450.8203814262024,2667.0089286898838,0.0,19849.8,1450.0371196168296,2673.218919030513,0.0,36229.0,9515
1,9516,5,23,19,1,1,0,0,1544.2631578947369,2668.780320366133,0,1548.0307311264587,2677.0094308168614,0.0,13784.2,1543.217556406756,2666.371145779006,0.0,19834.260869565216,1544.3634899034814,2669.2201899717074,0.0,36207.57894736842,9516
1,9517,0,1,1,0,0,1,1,1843.617924528302,2670.4622641509436,0,nan,nan,nan,nan,1842.4117647058824,2674.8823529411766,0.0,19949.0,1841.3333333333333,2667.5,0.0,36201.0,9517
1,9518,0,0,0,0,0,1,1,947.0378151260504,2669.18487394958,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9518
1,9519,0,3,3,0,0,1,1,1339.658940397351,2673.7847682119204,0,nan,nan,nan,nan,1340.4452380952382,2675.7825396825397,0.0,19951.333333333332,1336.3989177489177,2681.0303030303025,0.0,36270.0,9519
1,9520,0,1,0,0,0,1,1,2615.0759493670885,2674.856540084388,0,nan,nan,nan,nan,2609.6363636363635,2678.090909090909,0.0,19994.0,nan,nan,nan,nan,9520
1,9521,0,0,0,0,0,1,1,1039.5434782608695,2671.413043478261,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9521
1,9522,0,0,0,0,0,1,1,1065.9891891891891,2675.1783783783785,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9522
1,9523,0,0,0,0,0,1,1,1085.2096774193549,2673.3790322580644,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9523
1,9524,1,5,1,1,1,0,0,1409.0290322580645,2669.7258064516127,0,1417.3333333333333,2670.8888888888887,0.0,13777.0,1409.0538543806965,2670.271937727201,0.0,19891.6,1416.4615384615386,2677.5384615384614,0.0,36240.0,9524
1,9525,0,1,0,0,0,1,1,1465.3602484472049,2674.3385093167703,0,nan,nan,nan,nan,1461.15,2662.75,0.0,19784.0,nan,nan,nan,nan,9525
1,9526,0,2,0,0,0,1,1,1864.4172839506173,2671.883950617284,0,nan,nan,nan,nan,1855.0083333333332,2680.325,0.0,20011.5,nan,nan,nan,nan,9526
1,9527,0,0,0,0,0,1,1,2439.814404432133,2668.3573407202216,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9527
1,9528,1,2,0,1,1,0,0,2748.1501501501502,2664.019019019019,0,2752.0,2671.0,0.0,13779.0,2762.895833333333,2674.7986111111113,0.0,19947.0,nan,nan,nan,nan,9528
1,9529,0,0,0,0,0,1,1,674.503144654088,2674.7987421383646,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9529
1,9530,0,1,0,0,0,1,1,2826.1716417910447,2676.1492537313434,0,nan,nan,nan,nan,2833.3333333333335,2677.1111111111113,0.0,19977.0,nan,nan,nan,nan,9530
1,9531,0,0,1,0,0,1,1,574.1415094339623,2675.9622641509436,0,nan,nan,nan,nan,nan,nan,nan,nan,568.0714285714286,2668.8571428571427,0.0,36207.0,9531
1,9532,0,0,0,0,0,1,1,1148.4921465968587,2673.476439790576,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9532
1,9533,0,0,0,0,0,1,1,1918.642405063291,2672.2879746835442,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9533
1,9534,2,1,3,1,1,0,0,2232.5612648221345,2672.3320158102765,0,2225.9895104895104,2670.737762237762,0.0,13777.0,2228.875,2670.875,0.0,19907.0,2234.1672494172494,2671.9425019425016,0.0,36222.333333333336,9534
1,9535,2,0,0,1,1,0,0,2511.1813186813188,2674.043956043956,0,2513.7986111111113,2671.1180555555557,0.0,13777.5,nan,nan,nan,nan,nan,nan,nan,nan,9535
1,9536,0,0,0,0,0,1,1,2540.5560165975103,2671.2904564315354,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9536
1,9537,0,0,0,0,0,1,1,592.5578231292517,2675.938775510204,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9537
1,9538,0,0,0,0,0,1,1,866.5054945054945,2675.054945054945,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9538
1,9539,0,0,0,0,0,1,1,1823.521525215252,2673.3468634686346,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9539
1,9540,0,0,0,0,0,1,1,984.2320872274144,2670.0031152647975,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9540
1,9541,0,0,0,0,0,1,1,1950.4752475247524,2676.6237623762377,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9541
1,9542,0,2,0,0,0,1,1,1984.0010683760684,2676.563034188034,0,nan,nan,nan,nan,2006.5083333333332,2687.3166666666666,0.0,20092.5,nan,nan,nan,nan,9542
1,9543,0,0,0,0,0,1,1,2039.6136363636363,2675.86673553719,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9543
1,9544,0,0,2,0,0,1,1,2208.848249027237,2676.8443579766536,0,nan,nan,nan,nan,nan,nan,nan,nan,2205.338383838384,2678.651515151515,0.0,36259.5,9544
1,9545,0,0,1,0,0,1,1,2287.6473988439307,2675.2196531791906,0,nan,nan,nan,nan,nan,nan,nan,nan,2291.8,2671.0,0.0,36217.0,9545
1,9546,0,0,0,0,0,1,1,924.4662576687117,2675.79754601227,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9546
1,9547,0,0,0,0,0,1,1,1228.806896551724,2675.96091954023,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9547
1,9548,2,10,3,1,1,0,0,1398.6673684210527,2681.073684210526,0,1398.75,2686.125,0.0,13798.0,1399.4464470004912,2683.257221758127,0.0,20031.6,1403.193899782135,2682.562091503268,0.0,36282.333333333336,9548
1,9549,1,7,0,1,1,0,0,2659.651414309484,2678.4359400998337,0,2648.0,2668.5,0.0,13771.0,2654.9140749137846,2678.1288000611385,0.0,19992.714285714286,nan,nan,nan,nan,9549
1,9550,0,1,0,0,0,1,1,2715.2626050420167,2677.834033613445,0,nan,nan,nan,nan,2721.3636363636365,2675.181818181818,0.0,19941.0,nan,nan,nan,nan,9550
1,9551,0,0,0,0,0,1,1,890.3317073170732,2674.4121951219513,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9551
